Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
679,0,0.040222,-0.025133,-1.567366,4032.435303,-1495.973511,617.772827
680,0,0.03938,-0.019717,-1.567405,4034.302734,-1506.107544,617.61322
681,0,0.042191,-0.019899,-1.568208,4036.383057,-1516.130371,617.066711
682,0,0.040119,-0.019475,-1.569495,4038.255615,-1526.679443,616.887329
683,0,0.035044,-0.011848,-1.569172,4040.388184,-1536.766235,616.499268
684,0,0.039066,-0.011246,-1.569839,4042.104248,-1547.284912,616.274841
685,0,0.054549,-0.0295,-1.577196,4043.356445,-1557.141357,614.846924
686,0,0.054113,-0.029156,-1.578203,4045.177002,-1567.807129,614.637451
687,0,0.051479,-0.024818,-1.57795,4046.922607,-1578.460327,614.358826
688,0,0.050975,-0.023898,-1.578318,4048.723145,-1588.85376,614.055237
689,0,0.051654,-0.024998,-1.579347,4050.314453,-1599.614136,613.777161
690,0,0.057947,-0.022426,-1.57909,4052.149658,-1610.2854,614.051697
691,0,0.053688,-0.023479,-1.58064,4053.426758,-1621.144531,613.836304
692,0,0.053671,-0.024337,-1.581623,4054.946045,-1631.868408,613.702393
693,0,0.058969,-0.028296,-1.584245,4056.523438,-1642.966431,614.05249
694,0,0.058677,-0.030699,-1.5847,4058.014893,-1653.767944,613.811584
695,0,0.054863,-0.028662,-1.585373,4059.476318,-1664.505737,613.841125
696,0,0.058561,-0.031518,-1.586789,4060.737061,-1675.62207,614.081238
697,0,0.059868,-0.035965,-1.588444,4062.209961,-1686.533691,614.21051
698,0,0.064785,-0.042159,-1.588931,4063.29834,-1697.790649,614.26593
699,0,0.062616,-0.042197,-1.589974,4064.804199,-1708.496826,614.417725
700,0,0.06314,-0.046033,-1.59171,4066.196533,-1719.579102,614.695862
701,0,0.067111,-0.051599,-1.592765,4067.289307,-1730.746704,615.144531
702,0,0.069078,-0.055553,-1.594336,4068.743164,-1741.718384,615.697021
703,0,0.067216,-0.057451,-1.597244,4070.150879,-1752.723511,615.950867
704,0,0.064704,-0.057429,-1.603061,4072.002441,-1763.845825,616.266235
705,0,0.062905,-0.060536,-1.609977,4073.847656,-1775.163452,616.34613
706,0,0.061085,-0.05799,-1.618233,4075.647461,-1786.703125,617.348633
707,0,0.058473,-0.057267,-1.624997,4077.684326,-1797.894043,617.981689
708,0,0.059108,-0.061551,-1.63324,4079.485352,-1809.444458,618.740051
709,0,0.060558,-0.06527,-1.639606,4081.158691,-1820.987549,619.569397
710,0,0.053714,-0.061871,-1.644977,4082.900635,-1832.373413,620.28009
711,0,0.057034,-0.069742,-1.652264,4084.535645,-1843.714844,620.891968
712,0,0.054236,-0.070755,-1.656829,4085.901855,-1855.301636,621.525085
713,0,0.045216,-0.073876,-1.661748,4087.602539,-1866.499023,621.06958
714,0,0.049045,-0.079971,-1.665497,4088.5896,-1878.278076,621.893433
715,0,0.044435,-0.080357,-1.669541,4089.938721,-1889.627197,622.136902
716,0,0.045194,-0.081763,-1.672161,4091.249023,-1900.845093,622.148865
717,0,0.042685,-0.086612,-1.676542,4092.058594,-1912.714844,622.506592
718,0,0.025752,-0.057152,-1.667443,4094.318848,-1923.676636,620.925659
719,0,0.023865,-0.058188,-1.669707,4095.227783,-1935.247192,621.138733
720,0,0.022778,-0.061155,-1.671505,4096.091309,-1946.719116,621.280457
721,0,-0.001204,-0.07084,-1.689722,4093.940186,-1958.76416,624.737427
722,0,-0.003419,-0.074608,-1.690176,4094.850098,-1970.629395,625.194031
723,0,-0.005452,-0.072994,-1.692691,4095.353516,-1982.012695,625.192688
724,0,-0.007095,-0.073959,-1.693624,4095.960693,-1993.617554,625.26123
725,0,-0.005974,-0.078821,-1.692597,4096.719238,-2005.364136,625.29187
726,0,-0.006879,-0.076048,-1.693179,4097.117676,-2016.731689,624.866333
727,0,-0.00676,-0.079755,-1.692289,4097.629883,-2028.403564,624.814636
728,0,-0.006083,-0.081692,-1.693201,4097.888184,-2040.149658,624.621887
729,0,-0.011196,-0.076072,-1.690268,4098.378906,-2051.866211,624.209351
730,0,-0.012563,-0.086649,-1.69401,4098.045898,-2063.63916,624.91571
731,0,-0.009192,-0.08513,-1.693751,4098.121582,-2075.2229,624.787354
732,0,-0.008324,-0.085514,-1.692659,4098.269043,-2086.74292,624.789062
733,0,0.024415,-0.073769,-1.671079,4102.089355,-2097.818359,620.606628
734,0,0.026878,-0.073583,-1.668776,4102.434082,-2109.173096,620.681458
735,0,0.026897,-0.073405,-1.667145,4102.57373,-2120.858398,620.805359
736,0,0.028439,-0.072813,-1.664847,4103.10791,-2132.006592,620.878235
737,0,0.0231,-0.076423,-1.665868,4103.135254,-2144.103516,621.068481
738,0,0.023346,-0.070377,-1.662416,4103.521484,-2155.409912,621.326965
739,0,0.02468,-0.073484,-1.661692,4104.093262,-2166.926514,621.03656
740,0,0.023509,-0.070207,-1.660016,4104.674316,-2178.39209,620.680054
741,0,0.018885,-0.065396,-1.657464,4105.54541,-2189.611084,619.983582
742,0,0.01769,-0.063379,-1.656308,4105.770508,-2201.60791,619.61499
743,0,0.010853,-0.055074,-1.652386,4106.452637,-2212.906738,619.062988
744,0,-0.030419,-0.010315,-1.633382,4105.184082,-2222.004395,615.461853
745,0,-0.000494,-0.043318,-1.647243,4108.399414,-2235.168701,616.972656
746,0,-0.00245,-0.040539,-1.64412,4109.05957,-2246.180176,616.874146
747,0,-0.00867,-0.034726,-1.640852,4109.249512,-2257.697998,616.985596
748,0,-0.005744,-0.033858,-1.64145,4109.874512,-2268.828857,617.522461
749,0,-0.05591,0.025154,-1.634466,4106.632812,-2279.089355,620.991333
750,0,-0.053649,0.036261,-1.628514,4107.44043,-2289.14502,620.380249
751,0,-0.064928,0.037352,-1.627509,4107.436523,-2299.887939,620.723816
752,0,-0.084228,0.049341,-1.622205,4107.564453,-2309.971191,619.732788
753,0,-0.081738,0.048285,-1.619419,4107.973633,-2320.144531,619.780823
754,0,-0.086119,0.044552,-1.622004,4107.655762,-2330.765137,620.494751
755,0,-0.089845,0.049247,-1.619879,4108.118652,-2340.527344,620.076172
756,0,-0.084362,0.045847,-1.6184,4107.942383,-2350.791016,620.005554
757,0,-0.088522,0.040621,-1.620895,4107.372559,-2361.356934,620.810547
758,0,-0.084984,0.036422,-1.62333,4107.20752,-2371.792236,620.942078
759,0,-0.081723,0.04275,-1.617414,4107.195312,-2381.393066,620.310669
760,0,-0.085555,0.040195,-1.619865,4106.852051,-2391.737305,620.750854
761,0,-0.084171,0.030911,-1.623087,4106.829102,-2402.377197,620.817688
762,0,-0.08345,0.032131,-1.624282,4106.984863,-2412.332275,620.868835
763,0,-0.078586,0.030545,-1.625171,4107.047852,-2422.597412,620.971008
764,0,-0.077078,0.030261,-1.626383,4107.315918,-2432.728271,621.226624
765,0,-0.075984,0.028194,-1.627436,4107.585449,-2443.113525,621.549133
766,0,-0.07569,0.033206,-1.627272,4108.129395,-2453.078369,621.372375
767,0,-0.067042,0.033601,-1.626577,4108.208984,-2463.411865,622.437805
768,0,-0.069783,0.035278,-1.627696,4109.341309,-2473.477295,621.982544
769,0,-0.067317,0.036689,-1.627196,4109.361816,-2483.91626,622.297424
770,0,-0.065461,0.036859,-1.628135,4110.07959,-2494.326416,622.294067
771,0,-0.059341,0.035402,-1.629337,4111.552734,-2504.543457,622.048035
772,0,-0.055946,0.034501,-1.631301,4112.392578,-2515.114746,622.04126
773,0,-0.061248,0.038342,-1.630006,4112.697754,-2525.455811,622.114807
774,0,-0.056541,0.032322,-1.633927,4113.418457,-2536.318115,622.55011
775,0,-0.062117,-0.012602,-1.666217,4114.248047,-2548.397217,625.012207
776,0,-0.064259,-0.012096,-1.665038,4115.265137,-2558.873291,625.071777
777,0,-0.062375,-0.008723,-1.665717,4115.946289,-2569.299072,624.863037
778,0,-0.064879,-0.004224,-1.665892,4116.862793,-2579.677002,624.724365
779,0,-0.067713,-0.003861,-1.664661,4117.953613,-2590.270264,624.914551
780,0,-0.068884,0.002327,-1.666127,4118.626465,-2600.672363,624.837769
781,0,-0.071464,0.006793,-1.666016,4119.595703,-2611.117188,624.788391
782,0,-0.07365,0.01024,-1.666271,4120.483887,-2621.5625,624.881897
783,0,-0.075478,0.011271,-1.665054,4121.437012,-2632.308105,625.290039
784,0,-0.059621,-0.023377,-1.652464,4118.245117,-2641.26123,623.474365
785,0,-0.061854,-0.018058,-1.650833,4119.226074,-2651.634766,622.983521
786,0,-0.06191,-0.014918,-1.650434,4119.674805,-2662.546387,623.282715
787,0,-0.063777,-0.013727,-1.653547,4120.15625,-2673.272949,623.349915
788,0,-0.065241,-0.011829,-1.65288,4120.983887,-2683.600098,623.387634
789,0,-0.062496,-0.015713,-1.656798,4121.385742,-2694.163086,623.648254
790,0,-0.063934,-0.013227,-1.658326,4121.819824,-2704.640625,623.835938
791,0,-0.066792,-0.009188,-1.659389,4122.720215,-2715.050049,623.841003
792,0,-0.059031,-0.012909,-1.657901,4122.83252,-2725.816895,624.215027
793,0,-0.061375,-0.013619,-1.659898,4123.084473,-2736.071289,624.315979
794,0,-0.056455,-0.01579,-1.662595,4123.678223,-2746.852783,624.650757
795,0,-0.060304,-0.011888,-1.659427,4124.48584,-2757.232422,624.64856
796,0,-0.062164,-0.017936,-1.661768,4124.803711,-2767.936523,625.613342
797,0,-0.061956,-0.021048,-1.665497,4125.049316,-2779.03418,625.983704
798,0,-0.055716,-0.020752,-1.663801,4125.101562,-2788.96582,626.371216
799,0,-0.056734,-0.018808,-1.662377,4125.533691,-2799.613525,626.790161
800,0,-0.055008,-0.02258,-1.667913,4126.226562,-2810.201416,627.437561
801,0,-0.054787,-0.020926,-1.663888,4126.739258,-2820.551758,628.030457
802,0,-0.059207,-0.022386,-1.661466,4127.70166,-2830.996094,628.581238
803,0,-0.062218,-0.024078,-1.665527,4127.726074,-2841.158936,629.144104
804,0,-0.061755,-0.022884,-1.660489,4128.163574,-2851.70752,629.962646
805,0,-0.070643,-0.012251,-1.657378,4128.105957,-2862.014404,631.335205
806,0,-0.071823,-0.017058,-1.667395,4130.080078,-2872.195068,631.392151
807,0,-0.069364,-0.030202,-1.673998,4130.509277,-2881.921387,631.821655
808,0,-0.066749,-0.031628,-1.67628,4130.99707,-2891.622803,632.588867
809,0,-0.063629,-0.032585,-1.677918,4131.84082,-2901.909424,633.614685
810,0,-0.070787,-0.0301,-1.677721,4132.461914,-2911.509766,634.077271
811,0,-0.038876,-0.013496,-1.67415,4132.257324,-2920.931152,642.434814
812,0,-0.040519,-0.01806,-1.67478,4133.061523,-2930.770264,643.249451
813,0,-0.041108,-0.019305,-1.67696,4133.274414,-2940.699219,643.724731
814,0,-0.040082,-0.021838,-1.67931,4133.47168,-2950.605957,644.123474
815,0,-0.03971,-0.022274,-1.68068,4133.624023,-2960.504883,644.492371
816,0,-0.037774,-0.024935,-1.683285,4133.671875,-2970.442383,644.720886
817,0,-0.035115,-0.026922,-1.683584,4133.944336,-2980.388916,644.929871
818,0,-0.033945,-0.028984,-1.686953,4134.018066,-2990.30542,645.056335
819,0,-0.032552,-0.02962,-1.688395,4134.09375,-3000.175781,645.045105
820,0,-0.029978,-0.031559,-1.690567,4134.344238,-3010.255615,644.965149
821,0,-0.027874,-0.031992,-1.691764,4134.34668,-3020.152588,644.923584
822,0,-0.024003,-0.034339,-1.693336,4134.452637,-3030.018555,644.984497
823,0,-0.021773,-0.035782,-1.695521,4134.507324,-3039.991699,644.953857
824,0,-0.024041,-0.033902,-1.700439,4133.914551,-3049.78833,645.123474
825,0,-0.015365,-0.038378,-1.699523,4134.597168,-3059.895508,644.701782
826,0,-0.01312,-0.038464,-1.701038,4134.458008,-3069.803711,644.649658
827,0,-0.014126,-0.03836,-1.706714,4134.242188,-3079.697266,644.661743
828,0,-0.007966,-0.040149,-1.705867,4134.804199,-3089.848877,644.203735
829,0,-0.003442,-0.042858,-1.707108,4134.751465,-3099.741455,644.086487
830,0,-0.001017,-0.043696,-1.70836,4134.617188,-3109.576904,643.79834
831,0,0.002793,-0.047931,-1.712068,4134.53418,-3119.598389,643.782532
832,0,0.0018,-0.043122,-1.712803,4134.231445,-3129.625488,643.317932
833,0,-0.000283,-0.041442,-1.717575,4133.442383,-3139.368164,643.478943
834,0,0.011244,-0.051263,-1.719606,4133.564941,-3149.561035,643.451416
835,0,0.010467,-0.046381,-1.720034,4133.482422,-3159.623535,642.928467
836,0,0.009801,-0.047243,-1.726461,4132.603516,-3169.522461,643.20105
837,0,0.019534,-0.054314,-1.726673,4132.387695,-3179.476562,643.192139
838,0,0.028227,-0.045799,-1.71935,4141.381836,-3191.435059,630.591187
839,0,0.039911,-0.050159,-1.721012,4140.146484,-3201.830322,631.299805
840,0,0.043251,-0.053893,-1.72338,4139.694824,-3211.740234,631.115295
841,0,0.047059,-0.060207,-1.727092,4138.771484,-3221.957764,631.338562
842,0,0.040712,-0.050521,-1.728242,4138.187012,-3231.833984,631.176941
843,0,0.045266,-0.055109,-1.73096,4137.001465,-3242.071777,631.144958
844,0,0.047088,-0.055375,-1.732866,4136.460938,-3251.97583,630.366577
845,0,0.049459,-0.058155,-1.736314,4135.511719,-3262.150635,630.119812
846,0,0.050393,-0.058862,-1.739605,4134.91748,-3272.143066,629.513306
847,0,0.052224,-0.060644,-1.742882,4133.916016,-3282.355225,629.043701
848,0,0.05407,-0.064217,-1.747887,4132.412109,-3292.774902,629.026245
849,0,0.05536,-0.064935,-1.752067,4131.415039,-3303.00415,628.546753
850,0,0.055928,-0.064969,-1.757221,4130.392578,-3313.135986,628.325439
851,0,0.053091,-0.062349,-1.761011,4129.291992,-3323.228271,627.585999
852,0,0.054749,-0.062117,-1.765589,4127.841797,-3333.328125,627.751343
853,0,0.062618,-0.07364,-1.773499,4126.101074,-3343.508545,628.585632
854,0,0.061772,-0.073626,-1.77877,4124.59375,-3353.344971,628.677612
855,0,0.059282,-0.073335,-1.783666,4123.074707,-3362.997559,628.630676
856,0,0.061679,-0.074425,-1.788329,4121.148438,-3372.421387,629.452515
857,0,0.059343,-0.075869,-1.793564,4119.303711,-3381.668457,629.591003
858,0,0.056409,-0.077664,-1.799505,4117.625,-3390.640625,629.636658
859,0,0.058565,-0.08039,-1.804939,4115.364258,-3399.618652,630.497803
860,0,0.056634,-0.084062,-1.811186,4113.27002,-3408.460205,630.764709
861,0,0.050622,-0.081276,-1.818214,4110.676758,-3417.255615,631.305481
862,0,0.050617,-0.085507,-1.825294,4108.128906,-3426.006592,631.916016
863,0,0.052485,-0.09276,-1.833122,4105.326172,-3434.75,632.850342
864,0,0.051509,-0.096831,-1.841402,4102.608887,-3443.479004,633.199463
865,0,0.051915,-0.098784,-1.84831,4099.961914,-3451.966553,633.696594
866,0,0.054935,-0.103044,-1.855862,4097.037598,-3460.487793,634.459778
867,0,0.05365,-0.10087,-1.8654,4093.781006,-3468.922607,635.249756
868,0,-0.022578,-0.085363,-1.914763,4084.219482,-3476.526367,641.780457
869,0,-0.020782,-0.087117,-1.920654,4081.468994,-3484.963379,642.079224
870,0,-0.010294,-0.087229,-1.913407,4080.402344,-3494.085938,641.646545
871,0,-0.015617,-0.086582,-1.925033,4076.602051,-3502.279297,642.437561
872,0,-0.020411,-0.087783,-1.942356,4072.167969,-3510.154297,643.219116
873,0,-0.010022,-0.085795,-1.935874,4070.70166,-3519.17041,642.561829
874,0,-0.022305,-0.085332,-1.957591,4065.617188,-3526.808838,643.224365
875,0,-0.010181,-0.085447,-1.950717,4064.084473,-3535.792236,642.40625
876,0,-0.009058,-0.072836,-1.965132,4059.367188,-3543.68457,641.831665
877,0,-0.004322,-0.073613,-1.969514,4056.304443,-3552.02124,641.242371
878,0,0.004151,-0.097571,-1.981083,4052.278564,-3560.484131,641.272339
879,0,-0.004707,-0.087324,-1.995616,4047.407715,-3568.288086,641.180359
880,0,0.001519,-0.084171,-1.997728,4044.258057,-3576.674316,640.473694
881,0,0.013178,-0.10683,-2.004594,4041.415283,-3584.973633,639.452332
882,0,0.003199,-0.081953,-2.012032,4036.491455,-3593.209229,639.215149
883,0,0.0085,-0.081571,-2.012151,4033.671875,-3601.506836,638.015564
884,0,0.010859,-0.093813,-2.029092,4028.470459,-3609.347412,638.318787
885,0,0.000178,-0.07862,-2.044754,4022.960693,-3616.815918,638.244385
886,0,0.055417,-0.098747,-2.018283,4013.20752,-3622.282471,644.613403
887,0,0.053814,-0.112898,-2.033868,4009.848145,-3630.25,644.019226
888,0,0.051311,-0.113724,-2.049868,4003.89624,-3637.876465,644.721741
889,0,0.059798,-0.112211,-2.056406,4000.777344,-3646.679199,643.49176
890,0,0.073214,-0.143543,-2.078762,3995.186523,-3655.070557,644.421387
891,0,0.041031,-0.088704,-2.078677,3989.008789,-3661.209961,642.828064
892,0,0.04195,-0.125556,-2.110268,3982.649902,-3669.112549,643.117126
893,0,0.064738,-0.132215,-2.099323,3979.157959,-3676.011719,642.560974
894,0,0.043978,-0.112941,-2.111887,3973.067139,-3683.439697,640.710571
895,0,0.052482,-0.137914,-2.141768,3964.213379,-3690.160889,644.154114
896,0,0.059865,-0.148029,-2.148152,3961.160156,-3698.338623,643.057678
897,0,0.037372,-0.091755,-2.142668,3956.346436,-3705.498291,641.218445
898,0,0.050628,-0.103557,-2.149933,3950.010254,-3712.438232,641.001831
899,0,0.066937,-0.131958,-2.161695,3942.449707,-3718.833984,642.161682
900,0,0.059352,-0.134002,-2.182556,3935.931152,-3725.417969,642.383606
901,0,0.042964,-0.115293,-2.190023,3929.890625,-3731.950439,642.361511
902,0,0.036263,-0.128582,-2.212781,3925.248779,-3739.781006,640.824768
903,0,0.061538,-0.160377,-2.214633,3918.616211,-3746.207031,641.860229
904,0,-0.048832,-0.045387,-2.234447,3914.907227,-3754.390625,632.991089
905,0,-0.050453,-0.045648,-2.244673,3908.377441,-3760.965576,632.760986
906,0,-0.060136,0.034376,-2.240124,3895.740479,-3765.217285,637.236145
907,0,0.055396,-0.175329,-2.256303,3891.21167,-3773.031738,640.975647
908,0,0.028251,-0.125443,-2.266002,3887.274658,-3779.976807,639.244324
909,0,0.042811,-0.139974,-2.265685,3883.841797,-3787.142578,637.661682
910,0,0.046538,-0.149182,-2.274445,3879.542236,-3793.492676,637.483521
911,0,0.03615,-0.16807,-2.299914,3864.988525,-3797.034668,641.06543
912,0,0.037914,-0.160762,-2.299974,3861.310303,-3803.564453,640.243774
913,0,0.018342,-0.171279,-2.328644,3863.111084,-3815.010254,635.472534
914,0,0.017306,-0.174041,-2.337633,3857.175781,-3821.160156,635.551819
915,0,0.010225,-0.168897,-2.345833,3851.416748,-3827.35791,635.220642
916,0,0.027334,-0.138682,-2.322345,3839.74707,-3829.387451,636.662659
917,0,0.007371,-0.108647,-2.32554,3833.773438,-3835.882324,636.874695
918,0,-0.007904,-0.090578,-2.337695,3827.07373,-3841.596436,636.712402
919,0,-0.006514,-0.111874,-2.354302,3817.911377,-3846.813965,637.737793
920,0,-0.016312,-0.069676,-2.348172,3813.451904,-3853.41333,636.327454
921,0,0.004831,-0.143739,-2.374948,3811.631348,-3861.289795,635.224121
922,0,0.013044,-0.155788,-2.377526,3802.120605,-3865.814941,636.321228
923,0,0.011951,-0.149907,-2.383352,3797.607178,-3872.698975,634.674866
924,0,0.00374,-0.137126,-2.392194,3790.719727,-3878.002686,634.456116
925,0,0.00257,-0.083834,-2.388425,3792.041504,-3887.930664,622.072021
926,0,0.006695,-0.091596,-2.395214,3784.637939,-3894.302979,621.779785
927,0,0.007361,-0.086503,-2.401659,3777.900391,-3900.233887,621.378296
928,0,0.013719,-0.087353,-2.409367,3771.650391,-3906.194092,620.541565
929,0,0.005277,-0.080228,-2.415032,3764.388184,-3912.069824,619.749695
930,0,0.018661,-0.07216,-2.419646,3757.645752,-3917.63208,620.362183
931,0,0.011317,-0.070455,-2.427771,3750.880371,-3923.661133,618.765442
932,0,0.014569,-0.07235,-2.435021,3743.601562,-3929.663086,618.337219
933,0,0.022704,-0.072459,-2.441672,3736.947998,-3935.503662,617.93866
934,0,0.023692,-0.073122,-2.448719,3729.642822,-3941.416504,617.242188
935,0,0.028938,-0.075806,-2.455646,3722.418945,-3947.351807,616.846252
936,0,0.036794,-0.075235,-2.460687,3715.269043,-3953.200684,616.88855
937,0,0.037495,-0.075404,-2.467354,3708.116455,-3959.118164,616.159973
938,0,0.040677,-0.076909,-2.474009,3701.030273,-3965.094971,615.835754
939,0,0.04406,-0.07683,-2.479582,3693.895752,-3970.982422,615.61731
940,0,0.047384,-0.078635,-2.485547,3686.723633,-3976.998535,615.380432
941,0,0.055041,-0.078924,-2.490119,3679.448486,-3982.865723,615.68103
942,0,0.052812,-0.082177,-2.496351,3672.480957,-3988.988037,614.929749
943,0,0.059554,-0.083961,-2.501049,3665.055908,-3995.025879,615.296448
944,0,0.060874,-0.086399,-2.506187,3657.898682,-4001.133545,614.901245
945,0,0.058066,-0.088891,-2.511058,3650.644287,-4007.289795,614.173889
946,0,0.063573,-0.090059,-2.515335,3643.162598,-4013.499756,614.236511
947,0,0.063234,-0.090718,-2.519741,3636.428467,-4019.648926,613.617615
948,0,0.063649,-0.092603,-2.523873,3628.685059,-4025.897949,613.155151
949,0,0.059005,-0.094635,-2.5293,3621.333252,-4032.273193,612.210266
950,0,0.05805,-0.093445,-2.533193,3614.032715,-4038.447266,611.721436
951,0,0.064217,-0.095998,-2.538509,3605.830566,-4044.941406,612.296448
952,0,0.058341,-0.093043,-2.54228,3599.085205,-4051.019287,611.184204
953,0,0.052436,-0.090978,-2.547205,3591.513428,-4057.387451,610.516663
954,0,0.053201,-0.088696,-2.551383,3584.074463,-4063.451172,610.593567
955,0,0.051303,-0.090293,-2.557244,3576.625244,-4069.692139,610.53302
956,0,0.048242,-0.092574,-2.563778,3568.69751,-4076.009766,610.639893
957,0,0.045461,-0.090166,-2.568527,3561.829834,-4081.938232,610.525085
958,0,0.04392,-0.089169,-2.573551,3554.265381,-4087.92627,610.811279
959,0,0.04157,-0.0902,-2.578405,3546.834961,-4093.761475,611.07251
960,0,0.036333,-0.090993,-2.584788,3539.186523,-4100.04834,611.111694
961,0,0.035103,-0.087927,-2.589067,3531.767822,-4105.861816,611.494568
962,0,0.031831,-0.088912,-2.593438,3524.182129,-4111.730957,611.693054
963,0,0.02801,-0.093032,-2.599688,3516.333252,-4117.777832,611.966919
964,0,0.024996,-0.093992,-2.60412,3508.825439,-4123.607422,612.224121
965,0,0.025014,-0.093052,-2.607475,3500.977539,-4129.325684,612.955261
966,0,0.021937,-0.094641,-2.612287,3493.628418,-4135.141113,613.199829
967,0,0.019621,-0.095937,-2.616776,3485.75,-4141.000977,613.730957
968,0,0.01581,-0.095487,-2.621228,3477.960449,-4146.744629,614.088989
969,0,0.0184,-0.096857,-2.626067,3469.496582,-4152.620605,615.439697
970,0,0.013651,-0.098471,-2.631277,3462.129639,-4158.525391,615.534729
971,0,0.010528,-0.090847,-2.635398,3455.872559,-4164.353516,614.88324
972,0,0.017717,-0.095532,-2.639227,3446.250488,-4170.182129,617.017944
973,0,0.011281,-0.086178,-2.64365,3438.726074,-4176.116699,616.936951
974,0,0.008907,-0.085345,-2.648009,3430.942139,-4182.07959,617.291626
975,0,0.014288,-0.088962,-2.650964,3422.429199,-4187.761719,618.535767
976,0,0.011485,-0.087996,-2.655861,3414.526367,-4193.76709,618.660339
977,0,0.005528,-0.075494,-2.659339,3406.796875,-4199.696289,618.493713
978,0,0.010288,-0.081327,-2.662922,3398.170898,-4205.563965,619.454956
979,0,0.007405,-0.080535,-2.668122,3389.637451,-4211.640625,620.039001
980,0,0.006436,-0.077366,-2.671859,3380.809814,-4217.49707,620.447632
981,0,0.007412,-0.07735,-2.676136,3372.669678,-4223.454102,620.485352
982,0,0.006815,-0.07361,-2.680367,3364.246582,-4229.43457,620.660583
983,0,0.006651,-0.072035,-2.684046,3356.069092,-4235.180176,620.60614
984,0,0.007597,-0.071217,-2.689213,3347.789062,-4241.161133,620.496826
985,0,0.005945,-0.067652,-2.692366,3339.245117,-4246.933105,620.441284
986,0,0.005615,-0.077179,-2.700223,3330.347656,-4253.225586,620.651062
987,0,0.005172,-0.06348,-2.701079,3322.399658,-4258.736328,620.381775
988,0,0.003738,-0.061201,-2.705709,3314.05249,-4264.538086,620.302185
989,0,0.005127,-0.066249,-2.709836,3305.175537,-4270.605957,620.528137
990,0,0.00054,-0.054811,-2.71438,3296.942139,-4275.998047,620.403259
991,0,0.001167,-0.051681,-2.71931,3288.706299,-4281.851074,620.635315
992,0,-0.001567,-0.047129,-2.724421,3280.103027,-4287.592285,620.726501
993,0,-0.003215,-0.044071,-2.729214,3271.617188,-4293.166016,620.863647
994,0,-0.00469,-0.041134,-2.734559,3263.070068,-4298.837402,621.102051
995,0,-0.008723,-0.034302,-2.73815,3254.521484,-4304.213379,621.056396
996,0,-0.010549,-0.035021,-2.742632,3245.683838,-4309.613281,621.251038
997,0,-0.014236,-0.031125,-2.747474,3237.19165,-4315.061523,621.16571
998,0,-0.015393,-0.028992,-2.751682,3228.385986,-4320.337891,621.317383
999,0,-0.018238,-0.023701,-2.754395,3219.39624,-4325.334961,621.417236
1000,0,-0.031524,-0.030003,-2.758542,3201.252441,-4326.451172,631.72699
1001,0,-0.04058,-0.040444,-2.762775,3192.377686,-4331.746582,632.352051
1002,0,-0.039284,-0.035951,-2.766947,3183.96875,-4336.659668,632.332336
1003,0,-0.044214,-0.036723,-2.771333,3174.918701,-4341.553711,631.975159
1004,0,-0.046061,-0.037319,-2.775763,3166.467529,-4346.587402,631.709473
1005,0,-0.044754,-0.050148,-2.782723,3157.33252,-4351.769043,632.305908
1006,0,-0.034766,-0.058229,-2.787921,3149.05957,-4356.226074,633.833862
1007,0,-0.049235,-0.062209,-2.795044,3140.146484,-4360.967773,633.243286
1008,0,-0.036859,-0.070554,-2.797133,3131.832764,-4366.044922,634.253174
1009,0,-0.047732,-0.070648,-2.802887,3123.373047,-4370.927734,633.536804
1010,0,-0.052522,-0.074774,-2.807158,3115.099121,-4375.464355,633.701721
1011,0,-0.065803,-0.048734,-2.81018,3107.737549,-4380.679688,632.483459
1012,0,-0.076034,0.002034,-2.803903,3101.425293,-4384.745605,632.142456
1013,0,-0.079567,0.00721,-2.810076,3092.859375,-4389.217773,632.382629
1014,0,-0.08302,-0.002521,-2.815863,3084.789062,-4394.507812,632.622314
1015,0,-0.082943,-0.001591,-2.817277,3076.398926,-4398.26709,633.319153
1016,0,-0.185887,0.02593,-2.820684,3070.357666,-4404.101562,616.696594
1017,0,-0.188309,0.031653,-2.82179,3061.962646,-4408.291992,616.976624
1018,0,-0.114633,-0.204066,-2.888038,3051.852539,-4417.802246,632.383545
1019,0,-0.11291,-0.202012,-2.892954,3043.268799,-4422.196777,632.748169
1020,0,-0.119314,-0.205036,-2.897399,3034.784912,-4426.784668,632.391418
1021,0,-0.120662,-0.190502,-2.900582,3026.426758,-4431.064453,632.411194
1022,0,-0.122321,-0.211091,-2.907534,3017.567383,-4435.498535,632.281799
1023,0,-0.123356,-0.187135,-2.909242,3009.368896,-4439.646484,632.347595
1024,0,-0.085892,-0.039122,-2.870697,2998.591797,-4438.842285,636.301025
1025,0,-0.084609,-0.031613,-2.874584,2990.005371,-4443.289062,636.327637
1026,0,-0.080336,-0.030995,-2.878645,2981.572754,-4447.003906,636.642883
1027,0,-0.078465,-0.029432,-2.882155,2972.965088,-4450.821777,636.872803
1028,0,-0.075186,-0.027839,-2.885888,2964.143311,-4454.609375,636.625916
1029,0,-0.075188,-0.039736,-2.89185,2955.718506,-4458.126465,636.491943
1030,0,-0.070129,-0.034885,-2.897255,2946.987793,-4462.481934,636.333557
1031,0,-0.065849,-0.037134,-2.902696,2938.253174,-4465.828125,636.308044
1032,0,-0.062324,-0.042604,-2.908238,2929.446045,-4469.398438,636.398926
