,x_m,y_m,curvature,vel_5,Tvec_5,vel_8,Tvec_8,vel_10,Tvec_10,vel_12,Tvec_12,vel_15,Tvec_15
603,108.1281547946429,-77.23668194951433,3.558960675671322e-05,4.999720158671828,56.223768965594694,6.401099468660762,46.171002410981075,6.394044366453605,44.82148642822277,6.395193071157509,44.628785611266345,6.395247346550913,44.62821802560672
604,107.90853059290279,-76.92040184363226,0.00010581403759933947,4.999719712639528,56.30078442373433,6.489859408732211,46.230334313259355,6.482480148044641,44.88088587032592,6.48372267243502,44.68817359243602,6.483780618671258,44.687605553791954
605,107.68890626595561,-76.60414922149127,0.00017973743203620102,4.999719267624301,56.37779538786117,6.577415035973344,46.28887299434569,6.569710120025218,44.93949320522028,6.571052365355311,44.74676887796976,6.571114145206294,44.746200366278
606,107.46927122390707,-76.28792777548058,0.0002512290885828703,4.99971882344228,56.454802459786904,6.6638117462513495,46.34664979262662,6.655780549630129,44.997339719866346,6.657228791642292,44.80460273050682,6.6572945746954675,44.80403372526862
607,107.24961488815467,-75.97174100596739,0.00032401535673805124,4.999718380209648,56.531806272022884,6.749091751068656,46.40369411645308,6.740734758289836,45.054454765805346,6.7422956757774894,44.861704475653475,6.742365638759073,44.86113495590621
608,107.02992671661067,-75.65559258055119,0.00039674685477890365,4.99971793781851,56.60880742606769,6.8332941909852725,46.46003356860464,6.824613301825208,45.11086588158351,6.826294007944948,44.91810162431265,6.82636833506453,44.917531568601746
609,106.8101960352408,-75.33948594867998,0.00046776184788634606,4.999717496461845,56.68580657511224,6.916455357546161,46.51569415958506,6.907454282985889,45.166599003645395,6.909262359587514,44.97382008344611,6.909341242903746,44.97324946979605
610,106.59041246216884,-75.0234247722721,0.0005408749937455462,4.999717055898668,56.7628043050831,6.998608637119262,46.57070035921151,6.989293419674439,45.22167851464674,6.991236955064214,45.02888420427807,6.9913205948753365,45.02831301016381
611,106.37056533917509,-74.70741255951137,0.0006128948344125993,4.999716616345505,56.83980125985779,7.079784647963882,46.625075311747075,7.070164356904962,45.27612745455276,7.072251987363527,45.08331699322504,7.072340592621357,45.082745195541804
612,106.15064410738009,-74.39145290930938,0.0006859014134951236,4.999716177715677,56.916798058413676,7.160011058094804,46.678840890633566,7.150098735164339,45.3299675697219,7.1523396907524175,45.137140160833496,7.152433479504248,45.136567735866585
613,105.9306381273101,-74.07554941844217,0.000758568651708321,4.999715740054318,56.993795330808936,7.239312395929741,46.73201782977937,7.229126370022996,45.38321943654939,7.231530525156815,45.19037424523644,7.231629725015521,45.18980116862972
614,105.71053691188617,-73.75970559838744,0.0008244224841322446,4.99971530335965,57.070793705381,7.317709603200239,46.78462581404721,7.307275364946279,45.43590254105209,7.309853294366804,45.24303869154051,7.309958143012021,45.24246493826406
615,105.49032995314802,-73.44392495262491,0.0009181983602351846,4.999714867655767,57.147793816024596,7.395219274217349,46.836683580520486,7.384572231888196,45.488035364173946,7.387335272712932,45.2951519369068,7.387446018425377,45.2945774812233
616,105.2700067090079,-73.12821114875412,0.0009118248000700007,4.999714432868934,57.22479627565709,7.471852280827508,46.88820899809049,7.461041965836463,45.53963543699936,7.464002286507266,45.346731465522204,7.46411918873893,45.34615628095227
617,105.04956916281456,-72.81256074652393,0.0006974862847154254,4.999713998011657,57.301801430560694,7.547611105022855,46.93921901245575,7.536707894173968,45.59071924657459,7.53987857133874,45.39779371421051,7.540001901325844,45.39721777349922
618,104.82903909020628,-72.4969598417415,0.0005158313634342636,4.999713561028707,57.37880907430496,7.622484974043939,46.98972959555852,7.611591490699401,45.64130211892146,7.614986595103619,45.44835395522946,7.615116636525165,45.44777723031464
619,104.6084399140332,-72.18139319286851,0.00032596394022510125,4.999713122007798,57.45581902673046,7.696441009365033,47.03975631169894,7.6857130314824325,45.691398664042154,7.689347723640064,45.49842674078388,7.689484773309183,45.49784920275692
620,104.387795269505,-71.8658458791522,0.0001368587147857287,4.999712680641142,57.532831027441546,7.769402398654745,47.08931454755289,7.759091552147975,45.74102275649271,7.762982189663643,45.54802588324514,7.763126558269072,45.54744750231108
621,104.16712873559369,-71.55030271406305,5.1205708293021756e-05,4.999712237094637,57.60984486394557,7.841189175275458,47.13842023958348,7.831745025568688,45.79018766412656,7.835909283694764,45.597164583422234,7.836061296592295,45.596585328856555
622,103.94646384328338,-71.23474863635983,0.00023955480257716906,4.9997117912960025,57.686860307827985,7.911304574970186,47.18709173481438,7.903690344557716,45.838906048337435,7.908147352108083,45.64585543033406,7.908307350168659,45.64527527043795
623,103.72582411067475,-70.9191685559219,0.00042793454597790653,4.999711343263369,57.76387713721495,7.977620763802298,47.23535949871403,7.974943380909319,45.887190016901904,7.979713873843343,45.69411045349049,7.979882214359983,45.693529355543546
624,103.50523314427944,-70.60354746438136,0.0006168600903712145,4.9997108929043,57.84089510824676,7.994644754716971,47.28352518968907,8.045518988478527,45.93505114174263,8.050625484142676,45.741941140036744,8.050802541807716,45.741359070247555
625,103.28471446433367,-70.28787019102333,0.0008044199597323582,4.99971044035475,57.91791401632688,7.994479410700139,47.33169245844448,8.115431082371938,45.982500529818644,8.120898077692903,45.7893585049039,8.121084245647165,45.788775428356956
626,103.06429167423647,-69.972121798122,0.0009942318635472003,4.9997099854407,57.994933613114135,7.994749016234147,47.37985852923899,8.18469257621335,46.029548802376794,8.190546774036203,45.83637306927413,8.190742464999413,45.83578894987497
627,102.84398829245119,-69.65628699455964,0.0011817724131019417,4.999709528424556,58.07195372314351,7.994735757312414,47.42802499599076,8.253315494704712,46.07620619457748,8.259586063051914,45.88299495921889,8.259791710537984,45.88240975963427
628,102.62382792823942,-69.34035090232331,0.0013696247018764244,4.999709069026694,58.14897409921974,7.995016910428545,47.47618993094244,8.321310838147806,46.1224824941,8.328029708597317,45.92923384328591,8.328245768227887,45.92864752488263
629,102.40383402319722,-69.024298368467,0.0015593570970616763,4.99970860750685,58.22599456604656,7.994715426227985,47.52435673445022,8.388688698714336,46.16838715271547,8.395890910935671,45.97509904275768,8.39611786185514,45.97451156553536
630,102.18403025661382,-68.70811430714103,0.0017476759750935217,4.999708143744394,58.30301491900393,7.99500406790526,47.572521723392406,8.455458143247542,46.21392924864789,8.463182244885495,46.02059949260865,8.4634205912929,46.020010815129964
631,101.96444014658998,-68.3917836282248,0.0019346173786516593,4.999707677839097,58.38003498266302,7.994708790845814,47.620688305761675,8.521627226212063,46.259117543488614,8.529915739024954,46.06574379669768,8.530166011830616,46.06515387601312
632,101.74508722899515,-68.07529132023782,0.0021273805225973455,4.999707209766978,58.457054577918576,7.994985365226117,47.668852924581486,8.58720290477839,46.30396048361229,8.59610287090174,46.11054022721547,8.59636562952337,46.10994901878375
633,101.52599501704465,-67.75862224329877,0.002300579658879811,4.999706739655367,58.53407356183737,7.994690759493307,47.71701893129843,8.652190998235003,46.34846624325796,8.661754623753334,46.15499676540093,8.662030458063903,46.15440422300337
634,101.30718718709647,-67.44176128170153,0.002551235897520706,4.999706267458822,58.61109178268534,7.994971050843492,47.76518276776666,8.716596049308876,46.392642717571874,8.726881467103315,46.19912109183236,8.727170999549273,46.19852716748222
635,101.08866656965114,-67.12470809726427,0.0014779016054640103,4.999705792987498,58.68810903603778,7.994679704697433,47.8133477502246,8.780421158418884,46.43649751687964,8.791493337973339,46.24292057741717,8.79179722587728,46.24232522126353
636,100.87032825595506,-66.80753815152904,0.0002927775155481153,4.999705315169474,58.76512484538342,7.994667555657598,47.86151189768145,8.84366763080561,46.480037863193544,8.855599473130717,46.28640217607646,8.855918411244344,46.285805336305515
637,100.65203230064756,-66.49035188894928,0.0008626436322708333,4.9997048332405525,58.8421385468714,7.994947879810224,47.90967303370653,8.906334841719529,46.523270661240055,8.91920850249707,46.329572490923724,8.919543225749397,46.32897411365141
638,100.4336387195365,-66.17324976783895,0.0020275938259052347,4.999704347163308,58.91914946692662,7.994651082170615,47.95783421341013,8.968420115242958,46.56620261880016,8.982328614785672,46.3724378886183,8.982679901216963,46.371837917771764
639,100.21500739923303,-65.85633215871547,0.003187851396174729,4.999703857171198,58.99615699549677,7.994932410719013,48.005991572923385,9.029918421026284,46.608840306059264,9.044967626875284,46.4150045514127,9.045336300875096,46.41440292860135
640,99.99599850073756,-65.53969956592648,0.004353203644716139,4.999703363351815,59.07316054999275,7.994631562822963,48.05414825443795,9.0908218675068,46.65119015473076,9.107132959518687,46.45727846728286,9.107519895392638,46.456675131660354
641,99.77647186187762,-65.22345237482703,0.005513194818503998,4.999702866393075,59.15015973107951,7.994626839319166,48.10230222511129,9.15111920181103,46.693258563837986,9.168831768565068,46.499265524200766,9.169237894442547,46.49866041231261
642,99.55628761122857,-64.9076908618424,0.0066798271954613565,4.99970236688993,59.227154297372905,7.994912202173441,48.150451585871956,9.21079494709391,46.73505190714035,9.230070922844432,46.540971503092955,9.2304972249743,46.54036454871237
643,99.33530567973294,-64.5925156443396,0.007842190317499395,4.999701865551707,59.3041441935935,7.994605432767377,48.19859986868008,9.269828286604033,46.77657657359937,9.290857023759918,46.58240209957331,9.291304551237127,46.58179323352301
644,99.11338612318849,-64.27802707622565,0.009006896785813602,4.999701363513304,59.38112965923378,7.994893032308845,48.24674364404473,9.328191583190083,46.81783905562096,9.351196485911748,46.62356298753662,9.35166635588592,46.62295213749276
645,98.89038885220033,-63.964325465373854,0.010171646276577498,4.9997008620784085,59.45811127013039,7.994590934162998,48.294886822967925,9.385848212544476,46.858846007534126,9.411095558864242,46.6644598448805,9.411588962292026,46.663846935158574
646,98.66617394503915,-63.65151139459067,0.011335120562646272,4.9997003623980545,59.53508989640893,7.994582478611111,48.34302818203211,9.442749380071247,46.8996042708479,9.47056027928439,46.705098334402706,9.471078487296898,46.70448328572585
647,98.4406013819751,-63.33968516490979,0.012499004810432524,4.999699866282994,59.61206687023288,7.994871346639395,48.391166763080726,9.498829634217326,46.940121027171635,9.529596585517838,46.74548419482138,9.530140956474051,46.74486692406294
648,98.2135311569575,-63.028947216695016,0.013661916926843857,4.999699375419224,59.68904395057159,7.994562535622673,48.43930726534869,9.55399987054367,46.980403868451724,9.588210266089702,46.785623223324386,9.588782253414271,46.785003643227824
649,97.98482325496069,-62.7193980012394,0.014822681341321718,4.999698891775853,59.76602339298653,7.994854584777196,48.48744748170609,9.608136547843634,47.02046096285819,9.646406986576336,46.82552131294705,9.647008147481317,46.82489933181734
650,97.75433767304656,-62.411137888264605,0.015981013123337766,4.999698417561467,59.84300800803672,7.994547242223079,48.535592778953045,9.661064264885312,47.060301279333416,9.704192301224518,46.86518448290134,9.704824306436024,46.864560004264675
651,97.5219344748295,-62.10426731129484,0.017136798431934833,4.999697955058588,59.920001177104574,7.994839461127819,48.58374166153209,9.712526488337067,47.099934899898464,9.761571625080698,46.90461888630947,9.762236269711329,46.90399180853899
652,97.28747357659583,-61.798886738414886,0.018292061900565468,4.99969750684281,59.997006928590835,7.994528678089965,48.63190028032046,9.762134394830587,47.13937355619292,9.818550245125577,46.94383084841337,9.81924946085093,46.94320106431442
