Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
361,0,-0.090437,0.095154,-1.650329,4202.912109,-2090.24292,141.840927
362,0,-0.086975,0.091413,-1.655448,4201.594727,-2129.947754,141.672333
363,0,-0.091907,0.094375,-1.664205,4199.391602,-2169.894531,141.612045
364,0,-0.087108,0.084881,-1.676243,4196.206055,-2210.240234,141.3069
365,0,-0.084376,0.07595,-1.688701,4192.342773,-2251.017334,141.31723
366,0,-0.087839,0.077539,-1.702539,4188.116699,-2292.234131,141.082291
367,0,-0.081939,0.066535,-1.715146,4182.858887,-2334.321533,140.937363
368,0,-0.091745,0.079029,-1.728383,4177.703613,-2376.315186,141.069107
369,0,-0.085805,0.071771,-1.743769,4171.656738,-2418.258545,140.894302
370,0,-0.089445,0.072114,-1.760662,4164.313965,-2461.192871,141.079056
371,0,-0.083551,0.073265,-1.774483,4157.079102,-2503.833496,140.584824
372,0,-0.082117,0.072123,-1.788825,4148.956055,-2546.540039,140.700119
373,0,-0.091153,0.080512,-1.805729,4140.001465,-2590.218506,140.117981
374,0,-0.079424,0.079904,-1.818366,4130.012207,-2633.200684,140.456161
375,0,-0.081811,0.080333,-1.833838,4119.078613,-2676.72998,140.255936
376,0,-0.081079,0.080841,-1.847216,4107.838867,-2719.653564,140.055847
377,0,-0.084969,0.081083,-1.860729,4096.375977,-2761.921143,140.013077
378,0,-0.077836,0.081133,-1.873241,4083.283936,-2805.291748,139.512894
379,0,-0.079521,0.089019,-1.88728,4069.839355,-2848.3396,138.96965
380,0,-0.063967,0.077133,-1.896263,4055.914795,-2889.888184,140.362015
381,0,-0.062088,0.07641,-1.911349,4040.552734,-2932.07373,140.493637
382,0,-0.045073,0.061217,-1.921638,4023.808838,-2972.322998,142.272034
383,0,-0.062484,0.076824,-1.939916,4009.077637,-3014.511475,141.379471
384,0,-0.054994,0.076141,-1.948382,3991.806152,-3054.79248,142.243546
385,0,-0.065319,0.079136,-1.968445,3975.196045,-3096.102783,141.050156
386,0,-0.064925,0.078314,-1.983062,3957.536377,-3136.015381,140.869995
387,0,-0.063496,0.081151,-1.997493,3939.372314,-3175.929199,140.698273
388,0,-0.055521,0.083045,-2.009254,3920.291748,-3215.662598,140.378754
389,0,-0.051295,0.080888,-2.025024,3900.78125,-3254.594727,140.706192
390,0,-0.055421,0.089329,-2.041298,3881.000488,-3293.159424,140.707672
391,0,-0.053012,0.09064,-2.057223,3860.50293,-3331.24585,140.703613
392,0,-0.054744,0.083769,-2.074902,3839.138672,-3368.446289,141.001205
393,0,-0.030628,0.062434,-2.086026,3816.133301,-3404.37793,142.901169
394,0,-0.022272,0.058076,-2.101566,3793.801758,-3440.940918,143.283646
395,0,-0.030687,0.061561,-2.11863,3771.421143,-3477.329834,142.872803
396,0,-0.025031,0.056673,-2.134812,3748.424316,-3513.04834,142.707748
397,0,-0.059333,0.098064,-2.153254,3726.894775,-3550.142578,139.627289
398,0,-0.060768,0.08777,-2.170021,3702.696777,-3584.519043,139.998367
399,0,-0.054848,0.08903,-2.185218,3678.288818,-3618.592773,141.501419
400,0,-0.057338,0.083448,-2.198327,3653.205078,-3651.989258,141.560822
401,0,-0.056471,0.079906,-2.217246,3627.660889,-3685.942383,141.520142
402,0,-0.036729,0.056548,-2.225416,3599.354248,-3717.282471,143.993866
403,0,-0.019573,0.047414,-2.239377,3572.412598,-3749.418701,145.20105
404,0,-0.027381,0.052242,-2.254125,3545.597656,-3781.700928,144.380341
405,0,-0.022914,0.046202,-2.268332,3517.947754,-3813.218262,144.181915
406,0,-0.028705,0.074223,-2.279599,3491.116455,-3845.974854,143.013184
407,0,-0.006652,0.051149,-2.293649,3461.032227,-3875.774902,144.270157
408,0,0.003775,0.049179,-2.307046,3431.736328,-3906.213867,144.737793
409,0,-0.028306,0.085822,-2.326747,3404.553711,-3937.791748,141.631729
410,0,-0.055497,0.1178,-2.357549,3377.734619,-3966.294678,142.80423
411,0,-0.020027,0.080455,-2.364381,3342.631348,-3993.078369,146.165756
412,0,-0.039656,0.083505,-2.387955,3314.127686,-4024.419678,142.012634
413,0,-0.034658,0.079316,-2.397037,3282.457031,-4052.191162,142.326981
414,0,-0.036842,0.082618,-2.411738,3251.429932,-4080.089111,141.560852
415,0,-0.007398,0.041499,-2.424593,3217.437744,-4105.786133,144.943527
416,0,-0.014629,0.042947,-2.447221,3184.989258,-4132.655762,144.794144
417,0,-0.019289,0.049265,-2.457485,3153.074463,-4158.720215,144.176804
418,0,-0.015093,0.036958,-2.474741,3119.361328,-4183.711426,144.9189
419,0,0.066443,-0.298365,-2.580129,3073.19751,-4188.683594,146.571167
420,0,0.059253,-0.402358,-2.613806,3036.496826,-4207.491699,147.145721
421,0,-0.103124,0.214478,-2.451887,3031.438232,-4256.802734,138.64827
422,0,-0.100911,0.202247,-2.476753,2996.262939,-4280.961426,139.244293
423,0,-0.088291,0.168093,-2.513914,2961.455322,-4307.063965,139.406265
424,0,-0.064472,0.148212,-2.5478,2925.871094,-4332.016113,139.692719
425,0,-0.052924,0.145413,-2.562347,2889.583984,-4354.017578,140.855301
426,0,-0.049537,0.144361,-2.577567,2853.01123,-4374.923828,141.747543
427,0,-0.059069,0.152548,-2.593046,2816.792725,-4396.224609,141.509064
428,0,-0.056008,0.153417,-2.605832,2779.554932,-4416.201172,141.674789
429,0,-0.053968,0.145936,-2.623044,2742.477539,-4435.307129,143.166122
430,0,-0.051762,0.140626,-2.637783,2705.114014,-4453.939941,143.866379
431,0,-0.047142,0.140258,-2.652696,2667.306885,-4472.213867,144.230942
432,0,-0.049422,0.141633,-2.669744,2630.316895,-4489.968262,144.917252
433,0,-0.048551,0.12712,-2.691998,2593.46875,-4508.005371,144.85347
434,0,-0.047385,0.122114,-2.706141,2555.53418,-4524.310059,145.696121
435,0,-0.041808,0.113424,-2.719062,2517.8125,-4540.165039,146.790543
436,0,-0.033588,0.122389,-2.731311,2479.237793,-4556.006836,147.094711
437,0,-0.033727,0.117947,-2.746029,2440.786621,-4571.067871,147.359283
438,0,-0.034827,0.113044,-2.759867,2402.079834,-4585.394531,147.607941
439,0,-0.030888,0.104604,-2.772599,2363.328857,-4598.994141,148.002609
440,0,-0.032604,0.111714,-2.789733,2325.421875,-4612.969238,147.868805
441,0,-0.02576,0.113032,-2.801491,2285.942871,-4626.379883,147.086548
442,0,-0.02002,0.108275,-2.812257,2246.880127,-4638.233398,148.192245
443,0,-0.013964,0.098928,-2.823301,2207.204346,-4650.116211,148.307938
444,0,-0.01481,0.10067,-2.835564,2167.536377,-4661.566895,148.152649
445,0,-0.017251,0.100573,-2.847726,2127.950439,-4672.299805,148.640518
446,0,-0.016455,0.103621,-2.858784,2088.078613,-4683.237305,148.061722
447,0,-0.014191,0.098652,-2.868964,2048.439941,-4692.705078,148.686432
448,0,-0.011454,0.111388,-2.8774,2001.505859,-4697.995117,152.265579
449,0,-0.011632,0.11659,-2.886952,1961.144409,-4707.679199,151.687119
450,0,-0.010469,0.115815,-2.895573,1920.580811,-4716.884766,151.305756
451,0,-0.012008,0.110056,-2.905595,1879.352783,-4725.461914,150.83963
452,0,-0.016346,0.111344,-2.914238,1837.999512,-4733.911621,150.68103
453,0,-0.018846,0.106976,-2.923672,1796.679443,-4742.007324,150.950851
454,0,-0.020937,0.098925,-2.934138,1754.294434,-4749.876953,151.079376
455,0,-0.021964,0.095461,-2.943066,1712.385864,-4757.421387,152.040161
456,0,-0.026959,0.091127,-2.950725,1668.869751,-4764.710938,151.236557
457,0,-0.026959,0.099316,-2.960511,1625.581543,-4771.848145,151.709061
458,0,-0.027251,0.088511,-2.969878,1581.40564,-4778.266113,150.987579
459,0,-0.03425,0.083505,-2.978748,1536.571289,-4784.621094,150.6539
460,0,-0.035752,0.082935,-2.986823,1491.203979,-4791.17334,150.470215
461,0,-0.033472,0.089008,-2.994317,1445.162476,-4797.342773,150.375885
462,0,-0.023366,0.080812,-3.000605,1399.267944,-4803.356934,149.964447
463,0,-0.023699,0.073732,-3.003997,1352.99231,-4809.106934,150.038727
464,0,-0.029029,0.069498,-3.011283,1305.89563,-4814.24707,149.782227
465,0,-0.027648,0.072419,-3.016096,1258.654419,-4819.568848,149.712524
466,0,-0.031551,0.07017,-3.024546,1210.760376,-4824.359375,149.628159
467,0,-0.036787,0.062482,-3.028698,1162.519531,-4829.337891,149.762451
468,0,-0.032758,0.069275,-3.035157,1113.08313,-4834.42627,150.268661
469,0,-0.030179,0.064084,-3.040647,1063.185547,-4839.136719,149.688263
470,0,-0.030501,0.063553,-3.044239,1012.740967,-4843.864746,149.028412
471,0,-0.029538,0.066958,-3.051852,962.174072,-4848.260254,148.895386
472,0,-0.032074,0.062697,-3.057727,911.072449,-4852.296875,148.400436
473,0,-0.036551,0.064088,-3.064232,858.962952,-4856.268066,148.335449
474,0,-0.038638,0.064092,-3.068743,806.693481,-4860.033203,148.238846
475,0,-0.035391,0.087301,-3.079913,752.674744,-4863.314941,148.092865
476,0,-0.040744,0.081825,-3.082389,699.361511,-4866.458496,148.123062
477,0,-0.043921,0.081646,-3.08557,644.796814,-4869.236328,147.504715
478,0,-0.046237,0.082496,-3.091223,589.776855,-4871.950195,147.121323
479,0,-0.044093,0.074434,-3.092547,534.783203,-4874.594727,146.734344
480,0,-0.044939,0.080928,-3.094702,479.149567,-4876.911133,146.804489
481,0,-0.033666,0.079444,-3.092018,422.771362,-4879.449707,145.95105
482,0,-0.03496,0.079494,-3.095926,366.191681,-4881.261719,145.960846
483,0,-0.035576,0.072916,-3.09926,309.450134,-4882.845703,145.90242
484,0,-0.034457,0.076472,-3.102644,251.635162,-4884.427246,145.60997
485,0,-0.038387,0.077141,-3.107899,193.615509,-4885.991211,145.464661
486,0,-0.042282,0.078517,-3.109329,135.162277,-4887.344727,145.20575
487,0,-0.043324,0.064928,-3.113407,76.973389,-4888.17041,145.788925
488,0,-0.047371,0.069331,-3.119729,17.01499,-4888.733887,145.393127
489,0,-0.050767,0.072259,-3.12413,-43.166103,-4889.176758,145.69577
490,0,-0.054124,0.072772,-3.132709,-104.250069,-4889.341797,145.456604
491,0,-0.054427,0.077066,-3.139182,-165.899948,-4888.973633,145.456406
492,0,-0.050556,0.067934,-3.144605,-227.853958,-4888.566895,145.490738
493,0,-0.04698,0.067848,-3.148981,-290.282257,-4887.601074,145.506363
494,0,-0.042091,0.063163,-3.157141,-353.471741,-4885.795898,145.210419
495,0,-0.043169,0.071578,-3.165173,-416.720276,-4883.916016,145.146423
496,0,-0.041391,0.071854,-3.175633,-480.588287,-4881.948242,145.105698
497,0,-0.032832,0.075896,-3.182095,-545.123779,-4879.586914,144.358887
498,0,-0.029361,0.065838,-3.193358,-609.668884,-4876.498047,143.977753
499,0,-0.023291,0.062721,-3.202036,-674.801819,-4872.76123,143.455994
500,0,-0.012801,0.070476,-3.212585,-740.125305,-4869.068359,142.359772
501,0,-0.016187,0.085671,-3.220684,-804.918274,-4865.445312,141.60321
502,0,-0.003334,0.063271,-3.223578,-868.873047,-4861.576172,141.107407
503,0,-0.004297,0.04386,-3.23521,-933.622375,-4855.529297,140.619751
504,0,-0.003196,0.047689,-3.246226,-999.088196,-4849.035645,139.77359
505,0,-0.005419,0.07062,-3.258908,-1063.943604,-4843.250488,139.305511
506,0,-0.01352,0.104859,-3.270306,-1129.500732,-4836.546875,138.474472
507,0,-0.015837,0.08668,-3.283261,-1195.004028,-4827.882812,138.199585
508,0,-0.010053,0.083981,-3.302161,-1259.89502,-4821.286133,138.014114
509,0,-0.012648,0.086569,-3.317316,-1325.386597,-4811.208984,138.059479
510,0,-0.015163,0.108319,-3.332697,-1390.46582,-4801.308594,138.007828
511,0,-0.017576,0.12789,-3.3453,-1454.812256,-4790.806641,138.090714
512,0,-0.019483,0.129741,-3.359387,-1519.478882,-4778.713867,138.260101
513,0,-0.02213,0.109545,-3.373465,-1583.479248,-4765.888184,138.223038
514,0,-0.010939,0.110126,-3.384554,-1647.425781,-4751.787109,138.705063
515,0,0.003256,0.122026,-3.397327,-1710.762695,-4737.617676,138.778046
516,0,0.013363,0.129136,-3.410908,-1773.688843,-4722.939941,138.8508
517,0,0.032239,0.156475,-3.418988,-1836.928589,-4708.064941,138.622162
518,0,0.037734,0.13968,-3.437493,-1898.594727,-4691.424316,138.256409
519,0,0.033954,0.126326,-3.459609,-1960.884033,-4674.806641,137.925995
520,0,0.039642,0.150412,-3.474349,-2021.122925,-4657.199707,137.212219
521,0,0.044046,0.158572,-3.492605,-2081.977295,-4639.116699,137.192047
522,0,0.040697,0.162382,-3.514008,-2142.469971,-4619.686035,137.359528
523,0,0.048737,0.155921,-3.537966,-2201.10376,-4599.355469,135.710464
524,0,0.047735,0.16792,-3.554569,-2259.865234,-4578.832031,134.949127
525,0,0.055795,0.183125,-3.572038,-2318.73291,-4557.631836,135.480133
526,0,0.055623,0.184832,-3.595201,-2375.78833,-4535.306152,135.124557
527,0,0.062156,0.159505,-3.603388,-2405.394531,-4495.303223,144.233032
528,0,0.066547,0.166903,-3.628878,-2470.812744,-4477.844727,139.364304
529,0,0.069133,0.176455,-3.651022,-2526.507324,-4454.137695,138.759369
530,0,0.068984,0.173062,-3.670747,-2580.217285,-4429.004395,138.547913
531,0,0.063987,0.163905,-3.695463,-2635.780762,-4404.972168,138.367477
532,0,0.071164,0.174002,-3.713657,-2687.159668,-4378.598145,138.445511
533,0,0.087884,0.179157,-3.733725,-2738.161133,-4351.693359,138.330139
534,0,0.091827,0.180735,-3.755176,-2788.022705,-4324.139648,138.607101
535,0,0.107803,0.191364,-3.776699,-2840.057373,-4296.937988,137.369858
536,0,0.112945,0.197935,-3.79641,-2886.376221,-4267.571777,138.49057
537,0,0.124031,0.211862,-3.817357,-2933.491699,-4238.312988,138.940308
538,0,0.121276,0.20295,-3.838885,-2980.362793,-4208.478027,139.077179
539,0,0.110348,0.189024,-3.873693,-3031.978027,-4180.560059,136.472519
540,0,0.110476,0.180183,-3.896976,-3077.820557,-4150.312988,136.158875
541,0,0.117587,0.194848,-3.922069,-3122.473877,-4119.845703,136.106857
542,0,0.141444,0.230166,-3.945543,-3168.016846,-4089.291504,135.062775
543,0,0.142334,0.216137,-3.96976,-3211.147705,-4057.56665,134.636108
544,0,0.148819,0.229639,-3.992882,-3253.642822,-4025.258057,133.720413
545,0,0.154411,0.240935,-4.018489,-3295.181152,-3992.487305,133.310669
546,0,0.156193,0.227275,-4.041857,-3333.753174,-3958.826172,134.010361
547,0,0.172121,0.231964,-4.070021,-3375.020752,-3925.710449,132.789642
548,0,0.19525,0.261655,-4.099369,-3413.721924,-3891.463135,131.903412
549,0,0.169479,0.237872,-4.114214,-3449.661133,-3857.728516,132.992538
550,0,0.058848,0.419175,-4.151715,-3504.594971,-3831.329834,126.148315
551,0,0.118199,0.516605,-4.222517,-3529.934326,-3790.492676,126.014442
552,0,0.124582,0.514076,-4.245866,-3564.317871,-3755.522705,125.769508
553,0,0.185586,0.25664,-4.222227,-3610.325684,-3727.040283,109.201935
554,0,0.190288,0.258175,-4.245151,-3642.440918,-3691.121582,109.422005
555,0,0.193097,0.259576,-4.268661,-3673.52124,-3655.072266,109.466049
556,0,0.197752,0.261238,-4.29115,-3703.827393,-3618.806885,109.385338
557,0,0.200378,0.259192,-4.313412,-3733.053467,-3582.194824,109.181007
558,0,0.211026,0.269911,-4.335339,-3761.079102,-3545.128174,109.149605
559,0,0.216384,0.269775,-4.355537,-3788.025635,-3508.127441,109.553848
560,0,0.234542,0.269845,-4.371361,-3814.368408,-3471.077148,109.566803
561,0,0.24223,0.271192,-4.3899,-3839.404785,-3434.066895,109.636742
562,0,0.234533,0.254784,-4.413502,-3862.536377,-3396.209717,110.085754
563,0,0.233267,0.248462,-4.434158,-3885.1875,-3358.591553,110.086594
564,0,0.243212,0.252917,-4.452582,-3907.293945,-3320.995361,109.866692
565,0,0.258845,0.263156,-4.470106,-3928.49585,-3283.314453,109.779076
566,0,0.26456,0.273163,-4.491758,-3947.820068,-3244.877441,110.386368
567,0,0.260026,0.273973,-4.512292,-3966.223389,-3207.317627,110.709915
568,0,0.308323,0.350293,-4.514354,-3980.840088,-3166.470703,116.359367
569,0,0.301752,0.352207,-4.531984,-3997.531006,-3128.617432,116.407135
570,0,0.283344,0.296174,-4.55526,-4011.85376,-3088.543457,118.423256
571,0,0.270882,0.306516,-4.570351,-4026.880859,-3050.648193,119.101486
572,0,0.263918,0.326594,-4.586945,-4040.326172,-3012.387451,119.709358
573,0,0.256085,0.311586,-4.60487,-4053.101074,-2974.494629,119.972961
574,0,0.254632,0.287149,-4.611672,-4064.493164,-2936.562744,120.045235
575,0,0.247891,0.277603,-4.624764,-4074.714111,-2897.875977,120.445038
576,0,0.24541,0.275206,-4.634329,-4084.286133,-2859.681152,120.510201
577,0,0.244417,0.269143,-4.644576,-4092.801514,-2820.972168,120.663322
578,0,0.244948,0.280498,-4.653696,-4100.269043,-2782.733154,120.889641
579,0,0.238909,0.284479,-4.663643,-4107.015625,-2744.259766,121.449898
580,0,0.24332,0.279244,-4.666245,-4112.981934,-2706.517822,122.000992
581,0,0.246307,0.275477,-4.674649,-4117.58252,-2667.69043,122.174736
582,0,0.231104,0.279078,-4.681472,-4121.179688,-2629.007324,122.516617
583,0,0.235544,0.263102,-4.693767,-4124.129883,-2591.229248,123.596214
584,0,0.23046,0.254238,-4.704872,-4126.169922,-2552.098633,123.468246
585,0,0.226746,0.261611,-4.712781,-4127.977539,-2512.656982,124.191589
586,0,0.276104,0.310398,-4.717827,-4127.711914,-2472.717285,124.486153
587,0,0.291824,0.311049,-4.727037,-4127.112305,-2432.712646,124.846916
588,0,0.289562,0.310799,-4.739333,-4126.333984,-2392.531006,125.327271
589,0,0.288346,0.323202,-4.749875,-4124.92627,-2352.035889,125.588493
590,0,0.250595,0.310649,-4.773371,-4121.725586,-2311.590088,126.2808
591,0,0.239138,0.317638,-4.78673,-4118.899902,-2270.572266,126.799927
592,0,0.29202,0.294217,-4.801773,-4114.312012,-2223.140869,118.030136
593,0,0.255575,0.253914,-4.814896,-4111.626465,-2180.192139,116.783615
594,0,0.278537,0.271885,-4.827875,-4105.631836,-2137.928955,117.471542
595,0,0.264003,0.266166,-4.847193,-4099.03125,-2095.929199,117.851089
596,0,0.262723,0.270662,-4.859629,-4092.848877,-2053.520996,118.263062
597,0,0.242299,0.26254,-4.869895,-4085.919922,-2010.942017,118.514061
598,0,0.261218,0.281133,-4.884081,-4078.924561,-1967.227539,119.082466
599,0,0.24814,0.284695,-4.89796,-4070.555664,-1923.673584,119.568413
600,0,0.260362,0.302753,-4.914114,-4061.401367,-1879.710693,120.251282
601,0,0.263052,0.279663,-4.930079,-4053.063477,-1835.970215,121.096321
602,0,0.361157,0.324354,-4.924842,-4044.516113,-1791.549316,120.198204
603,0,0.349749,0.301343,-4.937171,-4034.48999,-1747.663208,119.624527
604,0,0.379699,0.324561,-4.950458,-4022.068115,-1703.488892,120.507271
605,0,0.311774,0.240962,-4.972573,-4010.490967,-1659.374023,120.372864
606,0,0.407314,0.313481,-4.974191,-3996.326904,-1615.873291,120.740013
607,0,0.396214,0.289155,-4.987099,-3983.297852,-1572.061279,121.056602
608,0,0.415174,0.290488,-5.000566,-3969.969971,-1528.908691,120.112259
609,0,0.444722,0.262211,-5.010793,-3953.903076,-1486.188477,121.914009
610,0,0.385362,0.268033,-5.045535,-3935.749023,-1443.360596,123.455887
611,0,0.40173,0.269371,-5.059284,-3920.418457,-1401.134888,123.325272
612,0,0.382878,0.285319,-5.073793,-3902.533447,-1359.144165,123.518311
613,0,0.413698,0.283492,-5.087766,-3885.334473,-1316.907471,123.577728
614,0,0.430011,0.285592,-5.103235,-3867.119629,-1275.346313,123.372887
615,0,0.439527,0.273916,-5.113252,-3849.669189,-1234.135254,122.418526
616,0,0.430983,0.25111,-5.129377,-3830.208008,-1193.581543,122.938499
617,0,0.392059,0.271814,-5.159597,-3808.815186,-1154.065063,123.811089
618,0,0.447681,0.276605,-5.155291,-3791.722168,-1113.607788,122.880402
619,0,0.430848,0.277009,-5.172862,-3769.102539,-1075.046021,123.57589
620,0,0.389257,0.259144,-5.200789,-3746.13623,-1036.784546,124.150352
621,0,0.450767,0.276848,-5.204568,-3723.221924,-998.8349,124.259026
622,0,0.490561,0.272004,-5.208992,-3706.032715,-959.641602,123.887703
623,0,0.476409,0.274051,-5.22807,-3683.489014,-921.743713,123.429901
624,0,0.450734,0.226398,-5.24826,-3659.848389,-885.179199,122.92646
625,0,0.460931,0.211178,-5.260904,-3635.73584,-848.57666,121.858711
626,0,0.474523,0.225037,-5.281372,-3608.622314,-813.550415,123.323677
627,0,0.439165,0.219129,-5.312358,-3581.613281,-778.953674,124.184456
628,0,0.597649,0.256322,-5.292375,-3560.449219,-742.887573,123.060951
629,0,0.484002,0.217448,-5.329304,-3530.780518,-710.078247,123.843002
630,0,0.469872,0.193633,-5.347363,-3503.428711,-676.611267,124.390297
631,0,0.534438,0.223535,-5.352365,-3474.820312,-644.244812,124.818481
632,0,0.567693,0.211014,-5.363658,-3447.652832,-611.26532,124.58255
633,0,0.555567,0.211777,-5.382794,-3419.582031,-579.451721,124.579628
634,0,0.558644,0.202014,-5.399329,-3389.427979,-548.259583,125.358734
635,0,0.565486,0.197107,-5.415139,-3361.745361,-517.128601,124.916191
636,0,0.579774,0.219708,-5.426569,-3333.543945,-486.565643,124.67527
637,0,0.541227,0.230827,-5.449759,-3302.095947,-457.440613,126.269821
638,0,0.505072,0.233427,-5.468956,-3272.384766,-428.189972,126.554161
639,0,0.561841,0.272971,-5.475359,-3242.050781,-399.06723,126.430664
640,0,0.341736,0.326457,-5.495192,-3224.578125,-365.511169,126.12085
641,0,0.394821,0.373662,-5.506558,-3194.286133,-335.918091,125.603302
642,0,0.191118,0.264191,-5.538904,-3162.15918,-308.76178,124.814323
643,0,0.604608,0.288487,-5.528284,-3126.764893,-282.379852,121.221069
644,0,0.563682,0.240948,-5.553377,-3093.654297,-255.806274,121.401855
645,0,0.572777,0.234534,-5.565347,-3060.723633,-229.975113,121.683517
646,0,0.640355,0.249167,-5.56399,-3025.693604,-205.531281,122.717155
647,0,0.702291,0.261216,-5.577113,-2983.607666,-184.802338,127.607033
648,0,0.737549,0.26235,-5.587729,-2950.30957,-160.118774,127.464012
649,0,0.792645,0.246786,-5.593072,-2915.560791,-136.144043,127.743973
650,0,0.748975,0.229004,-5.617186,-2879.93042,-113.369949,128.330231
651,0,0.795354,0.21905,-5.623657,-2845.822754,-90.151047,127.710152
652,0,0.822531,0.201802,-5.647116,-2828.088135,-56.230637,129.613022
653,0,0.732906,0.211265,-5.665658,-2791.337646,-36.804703,129.768188
654,0,0.742409,0.237297,-5.675592,-2755.185791,-16.281511,129.415131
655,0,0.815991,0.310234,-5.670893,-2718.842773,3.778126,128.712982
656,0,0.990251,0.379364,-5.649326,-2682.416992,24.330948,128.875763
657,0,0.876149,0.276528,-5.69769,-2645.595459,43.992004,129.724075
658,0,0.848797,0.260345,-5.718102,-2608.544678,62.857391,129.789734
659,0,0.935722,0.295582,-5.715979,-2571.450439,81.466599,129.758423
660,0,0.899407,0.307758,-5.736996,-2533.848389,98.71682,130.182587
661,0,0.933607,0.300098,-5.74528,-2496.463623,115.635117,130.48674
662,0,0.844735,0.336784,-5.771749,-2458.268066,131.42189,129.812851
663,0,0.883175,0.327753,-5.781521,-2420.075684,147.930817,130.55661
664,0,1.003099,0.276175,-5.775545,-2381.979248,163.46225,130.532425
665,0,1.095039,0.233349,-5.774987,-2343.362549,178.667984,130.981964
666,0,1.174751,0.26672,-5.769965,-2304.525146,193.016754,130.486664
667,0,1.243752,0.205547,-5.770707,-2265.675781,207.212738,130.434448
668,0,1.313373,0.217268,-5.767654,-2226.648193,220.766312,130.412521
669,0,1.475924,0.219705,-5.739407,-2187.352539,233.639191,130.216614
670,0,1.27022,0.226354,-5.80773,-2147.791992,245.523209,130.068192
671,0,1.396239,0.268745,-5.789506,-2108.405518,257.177765,131.011642
672,0,1.407429,0.308278,-5.796251,-2068.948975,268.435181,131.078522
673,0,1.456439,0.318933,-5.795283,-2028.935425,279.352264,130.705505
674,0,1.589475,0.295405,-5.772329,-1988.835815,290.23819,130.41275
675,0,1.691954,0.316223,-5.753652,-1948.667114,300.673157,130.058228
676,0,1.75591,0.337367,-5.745939,-1908.149902,310.579346,129.952866
677,0,2.019379,0.429502,-5.658755,-1867.523071,320.672821,129.665222
678,0,2.089958,0.354119,-5.647858,-1825.979248,329.279327,129.322922
679,0,1.93042,0.226588,-5.726277,-1784.456055,337.350464,129.040833
680,0,1.802892,0.137621,-5.783324,-1743.10083,345.187836,129.745193
681,0,2.07622,0.22334,-5.699024,-1701.392212,353.366333,129.053238
682,0,2.357894,0.395996,-5.587454,-1659.738281,361.037994,128.524353
683,0,1.895482,0.292173,-5.780833,-1617.629517,366.885315,129.653946
684,0,1.915933,0.314586,-5.7834,-1574.592529,373.633636,129.476486
685,0,2.267885,0.413131,-5.653348,-1531.263062,380.643799,128.977722
686,0,2.342285,0.465092,-5.629626,-1487.261353,386.708771,128.768723
687,0,2.430404,0.57789,-5.590278,-1443.082764,392.708771,128.52153
688,0,1.978039,0.565865,-5.783834,-1398.256958,397.714508,128.842087
689,0,2.529535,0.697901,-5.55453,-1352.678223,403.998322,128.01268
690,0,2.074215,0.485688,-5.77693,-1306.740356,408.792419,129.663971
691,0,2.375693,0.666599,-5.647567,-1260.370728,414.025055,129.654251
692,0,2.650841,0.828239,-5.507442,-1213.389038,418.61972,128.863159
693,0,2.790792,0.887233,-5.434078,-1165.732788,423.164551,128.578751
694,0,2.476891,0.992646,-5.574844,-1118.171387,426.778168,129.603287
695,0,2.773945,1.136266,-5.406636,-1069.843872,431.141907,129.575546
696,0,2.521681,1.233412,-5.512339,-1021.197693,434.054657,129.587723
697,0,3.570288,1.24588,-4.896611,-971.466248,432.430267,132.572754
698,0,3.294667,1.86343,-4.899637,-921.22345,435.902496,133.670853
699,0,3.077258,1.940901,-5.014021,-870.675354,438.712189,133.581802
700,0,3.162138,2.130753,-4.885801,-820.063599,441.906372,133.691101
701,0,3.269313,2.1387,-4.816249,-768.59137,445.034668,134.188751
702,0,3.573508,2.389982,-4.471992,-716.563477,447.94165,134.253571
703,0,3.472091,2.503568,-4.497364,-663.836487,450.50647,134.376358
704,0,3.355745,2.827514,-4.401091,-610.801697,453.095459,134.458481
705,0,3.596345,2.846612,-4.197418,-557.824463,455.342041,134.567337
706,0,3.648351,2.984591,-4.057488,-503.164948,457.472473,134.803421
707,0,4.024005,3.108742,-3.584094,-448.68396,459.498138,134.838943
708,0,3.962259,3.204668,-3.575805,-393.580109,460.832977,135.198761
709,0,4.145615,3.39594,-3.172091,-338.100922,461.900238,135.519608
710,0,4.049323,3.852474,-2.74614,-281.800293,463.231964,135.941925
711,0,4.406991,3.908517,-2.018758,-224.966309,463.898285,136.181412
712,0,4.556149,3.915282,-1.632836,-167.898087,464.911774,136.468826
713,0,4.494074,3.956682,-1.70945,-110.431648,465.625122,137.07663
714,0,4.263443,4.455123,-0.879317,-52.219906,465.798523,137.378143
715,0,4.456845,4.314833,-0.524355,6.866779,465.711578,137.950516
716,0,4.510288,4.291601,0.194042,66.11525,465.233185,138.753922
717,0,4.486325,4.174428,1.095774,126.515327,464.419952,138.79715
718,0,5.135266,3.294569,1.225459,186.295456,463.132965,139.248306
719,0,4.907533,3.180295,2.154151,247.938766,462.664062,138.845657
720,0,4.678349,2.918707,2.892891,309.022888,460.831696,139.231277
721,0,4.980527,2.156499,3.040479,371.770996,460.869171,138.214066
722,0,4.924861,2.124757,3.134535,433.579163,458.690186,139.600891
723,0,3.699482,2.413741,4.357537,496.074829,454.199615,140.815628
724,0,4.067168,2.274497,4.114793,559.707947,453.301239,140.319794
