Objects
120
,,Global Angle jet2:jet2,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
37,0,0.011386,-0.095571,3.023268,-28.037970,-4638.727051,173.861816
38,0,0.015461,-0.093066,3.010378,-63.563175,-4634.359375,174.064545
39,0,0.017676,-0.094571,2.998212,-99.068031,-4629.825195,174.236938
40,0,0.016770,-0.094572,2.985109,-134.759613,-4624.908203,174.253311
41,0,0.011353,-0.096656,2.974085,-170.619781,-4619.796387,174.047272
42,0,0.003782,-0.097076,2.963849,-206.644226,-4614.156250,173.658447
43,0,-0.007089,-0.093230,2.955971,-242.471512,-4607.689941,173.288818
44,0,-0.017582,-0.093384,2.947401,-278.493164,-4601.341309,172.432816
45,0,-0.025267,-0.097991,2.935838,-314.418701,-4594.713379,171.611801
46,0,-0.027001,-0.093553,2.922884,-350.101746,-4587.290527,171.276260
47,0,-0.020634,-0.082701,2.909395,-384.821320,-4578.962402,171.083374
48,0,-0.016368,-0.077331,2.899706,-419.098602,-4570.431152,171.167603
49,0,-0.014235,-0.078700,2.891136,-453.841614,-4561.925293,171.323669
50,0,-0.017434,-0.087980,2.883394,-488.894745,-4553.702148,171.148727
51,0,-0.019882,-0.090962,2.870781,-524.136353,-4544.871094,170.716614
52,0,-0.020650,-0.088482,2.857689,-557.898132,-4536.934082,168.193787
53,0,-0.018454,-0.091673,2.843672,-592.328979,-4527.075195,167.617722
54,0,-0.014587,-0.092435,2.829036,-626.486450,-4516.677734,167.093063
55,0,-0.010355,-0.087293,2.815792,-660.243225,-4505.522461,166.897659
56,0,-0.007189,-0.077402,2.803812,-693.857422,-4493.585449,166.761322
57,0,-0.004143,-0.068657,2.790406,-727.316956,-4481.194824,166.841995
58,0,-0.002607,-0.072364,2.779186,-760.729370,-4468.932617,167.055603
59,0,-0.004330,-0.088228,2.766696,-794.485046,-4456.938477,166.731430
60,0,-0.002118,-0.085393,2.751836,-827.714294,-4443.904297,166.803650
61,0,-0.000658,-0.082503,2.739479,-860.476013,-4430.352539,166.768188
62,0,0.001373,-0.080879,2.726376,-893.074097,-4416.292969,166.647507
63,0,0.002898,-0.080955,2.713130,-925.661621,-4401.780273,166.558029
64,0,0.003850,-0.082829,2.700277,-957.968018,-4386.850098,166.642685
65,0,0.004752,-0.081672,2.687269,-990.002014,-4371.406738,166.808182
66,0,0.003318,-0.078320,2.675797,-1022.105835,-4355.392578,166.824112
67,0,0.001538,-0.076598,2.662679,-1053.979492,-4338.878906,166.990738
68,0,-0.000411,-0.078859,2.648794,-1085.730469,-4322.230957,167.253906
69,0,-0.002964,-0.078999,2.635060,-1117.116455,-4305.029297,167.528748
70,0,-0.004672,-0.078909,2.619285,-1148.174561,-4287.447266,167.730606
71,0,-0.005350,-0.081787,2.603864,-1178.992310,-4269.859863,167.886475
72,0,-0.007023,-0.088009,2.588562,-1209.519287,-4251.780273,168.033432
73,0,-0.008074,-0.092990,2.573517,-1239.753052,-4233.114746,168.294724
74,0,-0.009808,-0.100228,2.559466,-1269.816528,-4214.142578,168.604828
75,0,-0.012207,-0.100760,2.544347,-1299.619263,-4194.622070,168.828918
76,0,-0.016360,-0.097109,2.531494,-1329.058228,-4174.451660,168.862457
77,0,-0.021162,-0.090254,2.519159,-1358.319702,-4153.693848,168.653183
78,0,-0.027252,-0.088544,2.506825,-1387.575684,-4132.675293,168.345596
79,0,-0.030518,-0.093134,2.492530,-1416.682983,-4111.769043,168.224457
80,0,-0.030906,-0.094382,2.475060,-1445.006714,-4090.333496,168.131790
81,0,-0.030416,-0.098022,2.460053,-1472.750244,-4068.627930,168.214859
82,0,-0.029837,-0.098079,2.444778,-1500.245483,-4046.331787,168.192505
83,0,-0.031414,-0.101698,2.429863,-1527.659424,-4023.752686,168.194611
84,0,-0.033583,-0.102271,2.414432,-1554.831055,-4000.776367,168.276306
85,0,-0.036768,-0.101815,2.400115,-1581.296875,-3977.274658,168.310425
86,0,-0.036171,-0.096850,2.384433,-1607.204956,-3953.201172,168.265274
87,0,-0.035874,-0.084462,2.367990,-1633.354248,-3928.878906,167.838074
88,0,-0.038401,-0.088009,2.352109,-1659.069214,-3904.644043,167.653595
89,0,-0.045336,-0.095405,2.337241,-1684.765625,-3880.041992,167.269943
90,0,-0.046171,-0.097366,2.321117,-1709.410034,-3854.932129,167.094101
91,0,-0.039360,-0.091016,2.302573,-1734.304565,-3829.347900,166.386169
92,0,-0.039657,-0.092913,2.288025,-1758.013184,-3803.507568,166.354889
93,0,-0.039796,-0.088691,2.271926,-1781.137939,-3776.989502,166.280014
94,0,-0.041409,-0.086974,2.257536,-1803.878418,-3750.254883,166.237961
95,0,-0.043351,-0.089603,2.240535,-1826.751465,-3723.144775,165.847595
96,0,-0.043434,-0.090424,2.224561,-1848.631958,-3695.902588,165.816544
97,0,-0.044283,-0.092926,2.209345,-1870.170288,-3668.483887,165.789795
98,0,-0.043148,-0.092401,2.192909,-1890.994995,-3640.648682,165.691315
99,0,-0.041052,-0.091047,2.177616,-1911.356689,-3612.443604,165.609222
100,0,-0.040450,-0.089929,2.162491,-1931.348389,-3583.862305,165.485260
101,0,-0.043287,-0.092949,2.148869,-1951.260010,-3555.190674,165.359741
102,0,-0.045607,-0.091334,2.133810,-1970.548950,-3525.985840,165.175018
103,0,-0.047604,-0.088723,2.119884,-1989.244751,-3496.461182,165.088287
104,0,-0.048163,-0.088361,2.105639,-2007.463013,-3466.687500,165.121643
105,0,-0.047581,-0.087447,2.090086,-2025.022705,-3436.766113,165.154022
106,0,-0.047356,-0.088049,2.074991,-2042.246094,-3406.717529,165.248047
107,0,-0.046039,-0.088061,2.058960,-2058.906250,-3376.345459,165.274414
108,0,-0.044709,-0.086821,2.043702,-2075.018799,-3345.694824,165.493378
109,0,-0.043424,-0.085696,2.027668,-2090.669434,-3314.757568,165.542770
110,0,-0.044835,-0.087129,2.013042,-2106.055908,-3283.716797,165.577881
111,0,-0.045045,-0.085687,1.997502,-2120.832031,-3252.284912,165.589920
112,0,-0.044596,-0.083494,1.982417,-2135.057129,-3220.630859,165.606766
113,0,-0.044136,-0.082371,1.968371,-2148.885254,-3188.802979,165.583664
114,0,-0.044801,-0.081048,1.953688,-2162.359863,-3156.785889,165.446121
115,0,-0.046451,-0.081118,1.939785,-2175.517090,-3124.697754,165.316742
116,0,-0.048199,-0.080129,1.924901,-2188.170166,-3092.277100,165.194519
117,0,-0.048447,-0.079398,1.910946,-2200.168945,-3059.622314,165.188629
118,0,-0.039242,-0.081406,1.896695,-2212.165527,-3026.532227,166.042908
119,0,-0.042018,-0.082174,1.883562,-2223.219727,-2993.554199,166.142395
120,0,-0.042872,-0.079943,1.868363,-2233.668701,-2960.319824,166.260590
121,0,-0.046799,-0.078157,1.856665,-2243.002441,-2926.922119,166.866257
122,0,-0.047633,-0.079305,1.841251,-2252.524170,-2893.511719,166.968872
123,0,-0.048027,-0.080279,1.825060,-2261.518066,-2860.106689,167.010895
124,0,-0.047377,-0.081119,1.808583,-2270.085693,-2826.600586,167.066177
125,0,-0.046108,-0.082336,1.789831,-2277.813232,-2793.000977,167.248871
126,0,-0.045483,-0.082937,1.773773,-2285.165771,-2759.133789,167.314285
127,0,-0.044631,-0.081982,1.757783,-2291.982178,-2725.108887,167.351379
128,0,-0.045975,-0.081492,1.742433,-2298.365723,-2690.922852,167.385757
129,0,-0.051339,-0.085334,1.728241,-2304.534424,-2656.578857,167.424408
130,0,-0.050460,-0.085286,1.711465,-2309.768799,-2622.352051,167.611450
131,0,-0.048990,-0.086048,1.695562,-2314.446533,-2588.073975,167.830292
132,0,-0.048207,-0.085770,1.679144,-2318.606201,-2553.776123,167.895142
133,0,-0.048683,-0.086703,1.663409,-2322.395264,-2519.398682,168.002731
134,0,-0.048800,-0.086150,1.648018,-2325.604736,-2484.844971,168.163528
135,0,-0.046541,-0.083361,1.631745,-2328.179688,-2450.036133,168.538742
136,0,-0.046809,-0.081140,1.618095,-2330.156494,-2415.251221,168.725967
137,0,-0.047979,-0.078266,1.603141,-2331.618652,-2380.358887,168.845245
138,0,-0.050060,-0.079254,1.588769,-2332.766602,-2345.607666,169.154922
139,0,-0.049945,-0.079807,1.572713,-2333.214600,-2310.954102,169.458603
140,0,-0.049185,-0.081091,1.557350,-2333.110596,-2276.401611,169.811630
141,0,-0.048195,-0.080474,1.541347,-2332.449219,-2241.829834,170.050064
142,0,-0.049061,-0.081220,1.526147,-2331.333252,-2207.264160,170.365036
143,0,-0.049023,-0.081498,1.510214,-2329.660156,-2172.667969,170.712494
144,0,-0.050079,-0.081244,1.494959,-2327.460205,-2138.001221,171.091797
145,0,-0.051233,-0.079545,1.480737,-2324.728271,-2103.253174,171.430725
146,0,-0.052071,-0.076471,1.465667,-2321.376709,-2068.546143,171.613647
147,0,-0.053919,-0.077485,1.451247,-2317.797852,-2033.956055,171.935349
148,0,-0.053616,-0.077232,1.435008,-2313.497070,-1999.513916,172.183456
149,0,-0.050907,-0.078503,1.416948,-2309.034424,-1965.172119,172.172180
150,0,-0.048546,-0.076949,1.400187,-2303.580566,-1931.009399,172.418579
151,0,-0.048377,-0.075892,1.384770,-2297.639404,-1896.960205,172.682907
152,0,-0.049792,-0.075580,1.369897,-2291.337891,-1862.802124,172.992386
153,0,-0.050565,-0.073752,1.353740,-2284.390137,-1828.717773,173.332458
154,0,-0.054025,-0.069240,1.339913,-2276.845215,-1794.690308,173.491699
155,0,-0.054000,-0.064863,1.325824,-2268.794678,-1760.667725,173.653442
156,0,-0.053813,-0.062879,1.311299,-2260.494629,-1726.869385,173.786728
157,0,-0.052726,-0.062225,1.296493,-2251.653809,-1693.234863,173.714325
158,0,-0.052998,-0.061518,1.282797,-2242.424805,-1659.791992,173.702499
159,0,-0.052434,-0.058277,1.268671,-2232.579834,-1626.327881,173.556305
160,0,-0.054636,-0.056611,1.254671,-2222.293945,-1593.036011,173.448639
161,0,-0.056713,-0.056272,1.240102,-2211.559082,-1559.858032,173.466248
162,0,-0.058570,-0.055158,1.225178,-2200.196533,-1526.896240,173.581177
163,0,-0.060676,-0.053240,1.210056,-2188.254395,-1494.082764,173.963257
164,0,-0.061846,-0.053303,1.193574,-2175.790039,-1461.637207,174.194092
165,0,-0.061191,-0.056141,1.176891,-2162.893311,-1429.685913,174.560913
166,0,-0.059051,-0.057908,1.158734,-2149.378906,-1398.028198,174.817154
167,0,-0.057038,-0.058699,1.142473,-2135.480713,-1366.544067,174.934113
168,0,-0.056545,-0.058400,1.127066,-2121.124023,-1335.030273,174.880844
169,0,-0.058713,-0.058300,1.110913,-2106.408936,-1303.560547,174.806900
170,0,-0.059592,-0.057558,1.096864,-2091.180664,-1272.295898,174.701218
171,0,-0.059124,-0.054905,1.081843,-2075.215820,-1241.282593,174.554031
172,0,-0.060882,-0.052852,1.067613,-2058.906006,-1210.560791,174.368866
173,0,-0.063773,-0.051234,1.054698,-2042.277588,-1179.692505,174.208755
174,0,-0.063611,-0.048778,1.039942,-2024.931641,-1149.375488,173.990677
175,0,-0.060652,-0.049209,1.025057,-2007.126099,-1119.651855,174.150055
176,0,-0.057581,-0.047554,1.011896,-1988.828857,-1090.205444,174.199097
177,0,-0.061040,-0.048066,0.998588,-1970.545410,-1060.728638,174.310318
178,0,-0.062849,-0.033451,0.985897,-1951.731934,-1031.709961,174.398285
179,0,-0.065412,-0.033816,0.971403,-1932.237915,-1002.838257,174.612885
180,0,-0.066976,-0.034407,0.955850,-1912.289917,-974.363647,174.957993
181,0,-0.046210,-0.034754,0.933359,-1892.032837,-946.122253,173.396606
182,0,-0.045710,-0.037445,0.917035,-1871.431396,-918.341309,173.818375
183,0,-0.045316,-0.037594,0.902004,-1850.596680,-891.258423,174.213089
184,0,-0.040659,-0.036715,0.885063,-1828.815430,-864.337524,174.259323
185,0,-0.040687,-0.035539,0.869692,-1806.881348,-837.341309,174.189713
186,0,-0.042987,-0.034155,0.855414,-1784.660156,-810.348877,173.964264
187,0,-0.045808,-0.033495,0.841217,-1761.878906,-783.625610,173.827057
188,0,-0.046624,-0.031579,0.825291,-1738.567993,-757.622925,173.755692
189,0,-0.047693,-0.030148,0.809682,-1714.837891,-732.036316,173.906738
190,0,-0.050815,-0.029700,0.794254,-1690.838135,-706.666809,174.136780
191,0,-0.051533,-0.029578,0.778924,-1666.354370,-681.778870,174.445801
192,0,-0.051675,-0.029789,0.764238,-1641.483398,-657.298889,174.751297
193,0,-0.049441,-0.030002,0.748651,-1616.252319,-633.289307,175.026581
194,0,-0.047576,-0.029379,0.733193,-1590.689697,-609.443787,175.011581
195,0,-0.048207,-0.029703,0.718794,-1564.794556,-585.860962,174.894135
196,0,-0.047950,-0.028655,0.704120,-1538.533936,-562.743469,174.826157
197,0,-0.048762,-0.027535,0.689946,-1511.811646,-539.882263,174.829681
198,0,-0.050674,-0.026472,0.675340,-1484.843384,-517.299072,174.777481
199,0,-0.053522,-0.026666,0.661314,-1457.664917,-495.022217,174.721970
200,0,-0.054700,-0.027073,0.646685,-1430.089844,-473.233826,174.682083
201,0,-0.055192,-0.027477,0.632383,-1402.213013,-451.865967,174.670135
202,0,-0.055277,-0.028520,0.618317,-1374.028809,-430.948242,174.697388
203,0,-0.054107,-0.027226,0.603747,-1345.390015,-410.417633,174.568375
204,0,-0.052867,-0.024817,0.590542,-1316.331299,-390.324982,174.422653
205,0,-0.049735,-0.022050,0.577691,-1286.822998,-370.737335,174.392838
206,0,-0.048717,-0.020034,0.564112,-1257.129028,-351.514832,174.419739
207,0,-0.054657,-0.021206,0.548687,-1227.443848,-332.690216,174.623505
208,0,-0.052423,-0.020294,0.535079,-1197.411133,-314.050262,174.555649
209,0,-0.047541,-0.019108,0.521940,-1166.984619,-296.004517,174.342804
210,0,-0.042722,-0.018604,0.509656,-1136.295654,-278.114624,174.029160
211,0,-0.050626,-0.017410,0.497853,-1105.571167,-260.225555,172.930634
212,0,-0.051258,-0.017757,0.483214,-1074.586304,-243.024429,172.642914
213,0,-0.052121,-0.018237,0.470711,-1043.342285,-226.317200,172.521896
214,0,-0.048909,-0.017531,0.457628,-1011.590576,-210.322540,172.466599
215,0,-0.049417,-0.018362,0.444904,-979.845398,-194.515701,172.490906
216,0,-0.052815,-0.019683,0.432255,-947.971924,-178.972244,172.645248
217,0,-0.054043,-0.021140,0.419335,-915.846375,-164.057236,172.863724
218,0,-0.051426,-0.023822,0.406219,-883.520142,-149.997452,173.107086
219,0,-0.050338,-0.027566,0.393128,-851.121155,-136.187378,173.572159
220,0,-0.053329,-0.030866,0.380112,-818.502930,-122.463242,174.060150
221,0,-0.054155,-0.032472,0.367549,-785.645325,-109.261780,174.466248
222,0,-0.052921,-0.031787,0.355918,-752.348572,-96.594391,174.810867
223,0,-0.055897,-0.031906,0.344386,-718.536072,-84.091293,174.544083
224,0,-0.056724,-0.029967,0.333723,-684.840393,-71.805359,174.616455
225,0,-0.055977,-0.026903,0.321925,-650.911194,-59.931679,174.548279
226,0,-0.056339,-0.024841,0.310306,-616.972412,-48.556229,174.460007
227,0,-0.059365,-0.026788,0.298450,-583.157715,-37.396313,174.725784
228,0,-0.061983,-0.027216,0.284715,-549.093811,-26.639387,175.194260
229,0,-0.066632,-0.026818,0.274173,-514.970093,-16.258547,175.767380
230,0,-0.066936,-0.023929,0.264313,-480.427002,-6.381999,176.111847
231,0,-0.064895,-0.018773,0.253627,-445.517731,3.059881,176.224411
232,0,-0.060917,-0.013055,0.243701,-410.767792,12.064052,176.028519
233,0,-0.060631,-0.007906,0.233896,-375.703796,20.856142,175.633453
234,0,-0.057789,-0.004880,0.221760,-340.804871,29.084068,175.376450
235,0,-0.054540,-0.005153,0.207097,-305.849426,36.861729,175.121460
236,0,-0.057645,-0.006341,0.195611,-270.980164,44.639706,175.115601
237,0,-0.062690,-0.007323,0.184861,-235.982483,52.212879,175.314713
238,0,-0.064391,-0.008537,0.173052,-200.944534,59.174171,175.587341
239,0,-0.064216,-0.011012,0.161121,-165.850052,65.523445,175.879822
240,0,-0.059897,-0.014552,0.149132,-130.689194,71.239128,175.805389
241,0,-0.058598,-0.014228,0.138342,-95.288330,76.812286,175.555862
242,0,-0.061719,-0.014860,0.128029,-59.744228,82.543259,175.045563
243,0,-0.063128,-0.013809,0.116676,-24.105076,87.770981,174.587921
244,0,-0.059500,-0.009427,0.105623,12.033878,91.922501,174.885239
245,0,-0.058327,-0.009282,0.094161,47.740498,95.735741,174.651840
246,0,-0.057295,-0.009388,0.082866,83.457932,99.119499,174.615875
247,0,-0.057480,-0.009899,0.071827,119.180260,102.040710,174.837875
248,0,-0.055298,-0.011249,0.061591,154.997833,104.470367,175.324860
249,0,-0.054510,-0.011385,0.049489,190.818985,106.355850,175.599136
250,0,-0.053269,-0.011368,0.037573,226.571609,108.135925,175.657013
251,0,-0.052615,-0.013386,0.024332,262.147888,109.212631,175.682571
252,0,-0.053283,-0.015013,0.011775,297.881042,109.967155,175.842697
253,0,-0.064514,-0.012901,0.002680,334.140320,110.183380,176.278122
254,0,-0.064266,-0.012669,-0.009641,370.046082,110.072174,176.311310
255,0,-0.065822,-0.010811,-0.021429,406.035583,109.650291,176.274323
256,0,-0.067112,-0.008958,-0.033183,441.923737,108.777519,176.492462
257,0,-0.066773,-0.007915,-0.046596,477.885986,107.157906,176.609360
258,0,-0.066218,-0.008102,-0.059099,513.658020,105.139709,176.782837
259,0,-0.067042,-0.006182,-0.070661,549.436340,102.699593,176.782715
260,0,-0.066791,-0.005101,-0.083703,585.286316,99.802811,176.873337
261,0,-0.067926,-0.004885,-0.097571,621.007385,96.553696,177.056870
262,0,-0.068479,-0.004875,-0.112348,656.620972,92.951012,177.310806
263,0,-0.073536,-0.004408,-0.127294,692.378479,88.714790,177.492493
264,0,-0.073203,-0.003955,-0.139735,727.861511,83.984772,177.662903
265,0,-0.072363,-0.002786,-0.154122,763.352051,78.863426,177.925644
266,0,-0.072117,-0.001953,-0.168687,798.874146,73.190208,178.114136
267,0,-0.073667,-0.001025,-0.182365,834.255249,67.208107,178.108368
268,0,-0.072750,0.000206,-0.196626,869.521790,60.785706,178.095062
269,0,-0.075138,0.001109,-0.210545,904.693359,53.933746,177.972809
270,0,-0.077942,0.000775,-0.224654,939.715515,46.639660,177.949493
271,0,-0.078112,0.001445,-0.239997,974.673462,38.684914,178.035400
272,0,-0.079846,0.001587,-0.253937,1009.338623,30.189125,178.225128
273,0,-0.081467,0.001611,-0.267623,1044.110596,20.907951,178.627380
274,0,-0.081300,0.001259,-0.283318,1078.367798,11.296829,179.080643
275,0,-0.079889,-0.000103,-0.298070,1112.560303,1.260074,179.336380
276,0,-0.078441,0.000606,-0.311727,1146.636353,-9.274739,179.350571
277,0,-0.075559,0.001807,-0.325752,1180.766602,-20.203640,179.387146
278,0,-0.077163,0.002771,-0.339170,1214.765503,-31.403381,179.336929
279,0,-0.078944,0.003655,-0.354464,1248.583008,-43.013443,179.315643
280,0,-0.082411,0.004712,-0.368336,1282.131958,-55.140453,179.442734
281,0,-0.082658,0.004776,-0.382842,1315.384277,-67.956718,179.659439
282,0,-0.082931,0.004310,-0.397188,1348.339966,-81.299683,179.985214
283,0,-0.085593,0.010016,-0.410942,1381.402100,-95.105507,180.833694
284,0,-0.087582,0.010155,-0.424344,1414.108154,-109.056992,181.289688
285,0,-0.087248,0.012209,-0.437001,1446.696045,-123.599487,181.437622
286,0,-0.084512,0.001596,-0.449637,1480.262817,-138.869263,183.232941
287,0,-0.085724,-0.000407,-0.462217,1511.936279,-153.982620,183.107208
288,0,-0.085415,0.000866,-0.475238,1544.109619,-169.689697,183.212189
289,0,-0.088864,-0.002217,-0.491772,1575.487793,-185.894943,183.813309
290,0,-0.082108,-0.005151,-0.506305,1606.533691,-202.586823,184.431229
291,0,-0.080388,-0.004611,-0.519520,1637.585327,-219.888824,184.650833
292,0,-0.079598,-0.003568,-0.532754,1668.568237,-237.587006,184.970123
293,0,-0.081820,-0.002536,-0.546280,1699.398315,-255.239517,185.081909
294,0,-0.087146,0.000095,-0.560986,1730.165649,-273.367493,184.847748
295,0,-0.086821,-0.000942,-0.575971,1760.387329,-292.057373,184.862213
296,0,-0.083378,-0.002775,-0.591327,1790.049561,-311.418427,184.879868
297,0,-0.079209,-0.004266,-0.604591,1819.308472,-331.165039,185.165710
298,0,-0.070139,0.008533,-0.619577,1848.349976,-350.975739,187.351471
299,0,-0.070483,0.008684,-0.633280,1877.276855,-371.453827,187.605408
300,0,-0.067937,0.007860,-0.646719,1905.695190,-392.369415,187.898392
301,0,-0.069126,0.008016,-0.659348,1934.043945,-413.645844,187.984314
302,0,-0.078760,0.011529,-0.669568,1962.078857,-435.146240,188.359146
303,0,-0.080031,0.011378,-0.684516,1990.049927,-456.905151,188.408737
304,0,-0.078963,0.011404,-0.696469,2017.453003,-479.293121,188.414185
305,0,-0.072644,0.012312,-0.708809,2044.629761,-502.418152,188.327759
306,0,-0.069335,0.016407,-0.719773,2071.587158,-525.694031,188.301651
307,0,-0.069852,0.019038,-0.732319,2098.404053,-549.297363,188.326447
308,0,-0.069902,0.020645,-0.747066,2124.748291,-573.226685,188.465271
309,0,-0.070963,0.020753,-0.761378,2150.593262,-597.381836,188.722046
310,0,-0.071566,0.019752,-0.775492,2175.913086,-621.896118,188.924454
311,0,-0.074337,0.019130,-0.790263,2201.133789,-646.560303,189.246719
312,0,-0.075132,0.019551,-0.805920,2226.154297,-671.661011,189.508682
313,0,-0.073233,0.018945,-0.820425,2250.634033,-697.266418,189.466858
314,0,-0.068126,0.019621,-0.833302,2274.513672,-723.369873,189.411469
315,0,-0.064824,0.020154,-0.847065,2298.535889,-749.652344,189.061676
316,0,-0.061121,0.022464,-0.861010,2322.214600,-776.320312,188.718857
317,0,-0.059546,0.028036,-0.873349,2345.346680,-803.115601,188.546661
318,0,-0.062500,0.031441,-0.886495,2368.491943,-830.102173,188.239609
319,0,-0.063957,0.034042,-0.901644,2391.042236,-857.436279,187.829269
320,0,-0.067239,0.035382,-0.915989,2413.059570,-884.964111,187.753387
321,0,-0.067351,0.037357,-0.931367,2434.320801,-913.130371,187.768616
322,0,-0.067764,0.037294,-0.946001,2454.927002,-941.483826,187.858246
323,0,-0.064760,0.036810,-0.962378,2474.984619,-970.291626,187.853973
324,0,-0.064666,0.038087,-0.978296,2494.745850,-999.251770,187.928726
325,0,-0.065871,0.038393,-0.995300,2513.949219,-1028.451294,188.056427
326,0,-0.066976,0.037844,-1.016274,2532.060303,-1057.595215,188.114349
327,0,-0.069845,0.037277,-1.033699,2550.342773,-1087.074463,188.208115
328,0,-0.072030,0.036924,-1.051404,2568.120361,-1116.781006,188.137817
329,0,-0.074794,0.036210,-1.068578,2585.487793,-1146.755127,188.164291
330,0,-0.077961,0.034470,-1.086110,2602.247314,-1177.003906,188.424072
331,0,-0.077834,0.034572,-1.102222,2618.490967,-1207.650635,188.410248
332,0,-0.075886,0.034685,-1.116817,2634.258057,-1238.649292,188.372192
333,0,-0.072256,0.035653,-1.132175,2649.573486,-1270.020508,188.285919
334,0,-0.071406,0.037212,-1.146245,2664.473877,-1301.453369,188.228424
335,0,-0.072609,0.039780,-1.161415,2678.952881,-1333.083618,188.209610
336,0,-0.074710,0.038759,-1.176462,2693.114746,-1364.611084,188.585007
337,0,-0.075399,0.040184,-1.192504,2706.497314,-1396.516235,188.676697
338,0,-0.076581,0.041204,-1.207238,2719.236816,-1428.622803,188.879990
339,0,-0.074911,0.039935,-1.223294,2731.388184,-1461.032837,189.173676
340,0,-0.071775,0.040781,-1.237847,2743.038330,-1493.585205,189.315811
341,0,-0.071942,0.045198,-1.247211,2754.212402,-1526.347534,189.199203
342,0,-0.064929,0.043662,-1.261801,2764.435303,-1559.203735,188.913773
343,0,-0.066196,0.046601,-1.274826,2775.064209,-1592.307129,188.617783
344,0,-0.063769,0.049175,-1.291030,2785.433350,-1625.385132,188.551193
345,0,-0.068301,0.056236,-1.305710,2795.221924,-1658.420288,188.400650
346,0,-0.068811,0.060411,-1.319786,2804.698242,-1691.907227,187.961594
347,0,-0.068377,0.063409,-1.333930,2813.473877,-1725.523438,187.530212
348,0,-0.064527,0.060312,-1.348526,2821.466309,-1759.278564,187.072739
349,0,-0.062406,0.062940,-1.362862,2829.049805,-1793.263062,186.944336
350,0,-0.059127,0.062907,-1.376391,2836.151611,-1827.342285,186.617874
351,0,-0.056962,0.066284,-1.394674,2842.288574,-1861.188110,186.087570
352,0,-0.054923,0.065666,-1.410364,2848.351074,-1895.285400,185.655426
353,0,-0.049754,0.064511,-1.424883,2854.078857,-1929.248291,184.850891
354,0,-0.048985,0.063310,-1.439770,2859.478027,-1963.439575,184.235504
355,0,-0.052461,0.065163,-1.453989,2864.510986,-1997.646362,183.638458
356,0,-0.063995,0.071846,-1.473011,2868.470215,-2031.777344,183.472412
357,0,-0.067480,0.071239,-1.490395,2871.838867,-2065.851807,183.257477
358,0,-0.067218,0.069624,-1.506068,2874.320068,-2100.021240,183.065475
